Name,Team,IP,Stf+ FA,Stf+ SI,Stf+ FC,Stf+ FS,Stf+ SL,Stf+ CU,Stf+ CH,Stf+ KC,Stf+ FO,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"David Bednar","PIT",67.1,111.16527301092044,,,100.70207650273224,,104.00571428571432,,,,107.59442831215965,101.93506352087113,107.02248638838476,"David Bednar",19569,670280
"Taylor Clarke","KCR",59,83.30819354838708,,,,103.82990883735194,,94.06451219512196,,,96.41975224126834,108.8972450664902,106.98491664929253,"Taylor Clarke",17611,664199
"Trevor Richards","TOR",72.2,89.79270868824528,,,,,,120.26065359477121,,,107.02592029520298,101.08333179943561,106.96383850662035,"Trevor Richards",19309,670950
"Michael King","NYY",104.2,99.68845144356956,104.90856127886325,,,121.85941896611733,,76.90270491803278,,,104.62906909561947,102.0302737313612,106.92881926749298,"Michael King",19853,650633
"Brandon Pfaadt","ARI",96,94.91147540983606,97.64825,,,118.29243583535107,91.47730337078652,86.11224489795916,,,100.25182312548068,106.49442350816878,106.87321540672161,"Brandon Pfaadt",27782,694297
"Liam Hendriks","CHW",5,100.52823529411766,,,,103.87764705882353,87.16,,,,101.52988505747126,103.23172413793104,106.8577011494253,"Liam Hendriks",3548,521230
"Reynaldo López","- - -",66,105.67809032258064,,,,131.30785756663013,109.08000000000001,98.53261538461537,,,113.15820150796048,95.99862967637134,106.84784175425419,"Reynaldo Lopez",16400,625643
"Eduard Bazardo","- - -",16,82.80835820895523,104.85762711864407,,95.58636363636361,119.21606557377049,,,,,105.11859259259256,104.52185185185185,106.7151851851852,"Eduard Bazardo",20997,660825
"Kyle Nelson","ARI",56,84.68744680851064,,101.96347152126891,,108.71031624788037,,,,,100.30022753128556,108.89104509995119,106.64326946205104,"Kyle Nelson",20515,669459
"Grant Anderson","TEX",35.2,99.06826923076923,116.17293413173654,,,100.0256081081081,,76.79032258064515,,,103.17684033613445,102.6892100840336,106.58957983193278,"Grant Anderson",20546,681982
"Tyler Alexander","DET",44,112.34575916230365,101.54826666666666,97.28252100840336,,96.3822695035461,,81.06730434782608,,,99.1442235584809,111.65356151397337,106.57711357232857,"Tyler Alexander",17735,641302
"Graham Ashcraft","CIN",145.2,,83.54088888888887,107.72715447154471,,124.07349480968857,,52.480000000000004,,,111.48788951230037,97.42594734570562,106.57223996547258,"Graham Ashcraft",27552,668933
"Erich Uelmen","PHI",1,92.36,99.6,,,83,,78.06,,,89.33696969696969,106.30424242424242,106.56181818181818,"Erich Uelmen",20323,657272
"Joel Payamps","MIL",70.2,99.76457142857139,99.39499999999998,,,110.66774590163938,,84.66963503649636,,,102.1257296329454,105.79416293643692,106.5167412712623,"Joel Payamps",14332,606303
"Tanner Houck","BOS",106,81.05260115606936,112.71638132295719,82.7981914893617,85.9311111111111,104.82604719764011,,,,,100.09836944127707,106.08356898517678,106.4672862029647,"Tanner Houck",19879,656557
"Jesús Luzardo","MIA",178.2,91.1101097293343,96.46595041322311,103.36363636363636,,130.87515643105448,,101.55645367412141,,,105.14038165383326,101.32788081687316,106.46217609641783,"Jesus Luzardo",19959,666200
"Luis García","SDP",59.2,83.79999999999998,113.33923937360183,,114.31146341463416,121.49206896551726,,,,,112.44736842105264,95.2079046673287,106.39831181727905,"Luis Garcia",6984,472610
"Yu Darvish","SDP",136.1,118.89523035230351,104.47956416464889,94.78939393939396,104.81684210526316,100.17194513715715,106.33891891891895,154.24,96.90897959183673,,104.1206684733514,100.98705510388427,106.38039747064141,"Yu Darvish",13074,506433
"Taylor Rogers","SFG",51.2,,104.4,91.59882352941176,,117.13850427350425,,,,,111.37963898916964,98.52553549939825,106.37583634175692,"Taylor Rogers",13449,573124
"Connor Brogdon","PHI",29,106.7323163841808,,99.00060150375943,,,,111.39632478632477,,,106.83512790490128,101.61556077535431,106.35264341555705,"Connor Brogdon",21205,641401
"JT Chargois","MIA",42.1,87.85236363636363,98.75528089887639,,,107.84616438356163,,,,,101.70315609764843,103.94743959707488,106.32066425293951,"JT Chargois",13767,608638
"Brayan Bello","BOS",157,87.09925925925926,117.91627760252365,95.51333333333332,,97.13525054466231,,94.73022364217253,,,101.99795028680684,103.19884512428298,106.28437476099421,"Brayan Bello",23920,678394
"Garrett Acton","OAK",5.2,108.88541176470586,,,,110.43071428571429,,99.84727272727272,,,108.43258064516128,96.265,106.24725806451613,"Garrett Acton",27583,670183
"Jakob Junis","SFG",86,93.51733333333335,91.08228260869565,,,118.88199586642891,,83.97072463768116,,,107.46617559294434,102.68857100549296,106.19543577896656,"Jakob Junis",13619,596001
"Max Scherzer","- - -",152.2,103.56852889667249,,108.22999999999999,,112.54811259386808,107.0222749553644,95.51867435158502,,,104.84955420512152,103.03507255585221,106.18265053518698,"Max Scherzer",3137,453286
"Reed Garrett","- - -",19.2,102.39477477477477,114.73914893617021,,108.53920000000002,105.91027027027027,101.62666666666667,,,,106.45298090785113,99.26225521137735,106.1792982661212,"Reed Garrett",16866,657585
"Kevin Gausman","TOR",185,98.70422805893656,,,103.94378929481734,91.48114803625378,,,,,99.91990202482042,103.90209013716527,106.15355976485954,"Kevin Gausman",14107,592332
"John Schreiber","BOS",46.2,92.95381355932204,107.43594202898551,84.58,,102.78390879478826,,95.28447761194029,,,100.36666573086286,107.35559198951898,106.14484877409696,"John Schreiber",20020,670167
"Jeremiah Estrada","CHC",10.2,105.20492462311557,,,,105.74903225806453,144.56,94.60666666666667,,,105.14521008403362,99.18462184873947,106.12294117647058,"Jeremiah Estrada",22210,669093
"Zach McAllister","NYY",5.1,,124.46542857142855,112.63657142857143,,107.27555555555556,,99.87777777777778,,,109.23770700636945,104.2496815286624,106.08178343949045,"Zach McAllister",2895,502083
"Lyon Richardson","CIN",16.2,76.35202797202797,83.78709677419356,,,116.61090909090909,86.87277777777778,89.48888888888888,,,84.38921212121211,113.44812121212121,105.99533333333333,"Lyon Richardson",24581,680689
"Garrett Whitlock","BOS",71.2,105.776,100.8725677830941,,,102.81773644790509,,105.329375,,,103.10078077330242,106.12348925240714,105.87687631026193,"Garrett Whitlock",20191,676477
"Cole Ragans","- - -",96,106.04578616352201,,102.4761320754717,,130.8997575757576,,108.9868085106383,109.25624365482233,,109.28186626274953,97.99378414998911,105.87567381903217,"Cole Ragans",21846,666142
"Ranger Suárez","PHI",125,85.53359447004608,108.72804232804233,99.79999999999998,,101.91454545454545,110.68950391644906,90.93247311827959,,,99.69218641546854,105.91933564700051,105.83590480912243,"Ranger Suarez",17277,624133
"Joe Ryan","MIN",161.2,107.05137614678901,,,91.15316005471958,104.26118161925605,,,,,102.42559372666166,106.72407766990294,105.79279312920086,"Joe Ryan",21390,657746
"Matt Gage","HOU",6.2,87.24516129032256,87.3,108.55485714285714,,107.11,,,,,98.78270270270272,101.51756756756757,105.65810810810811,"Matt Gage",17381,657424
"Mauricio Llovera","- - -",35,,111.84474489795919,85.51222222222223,,120.12748815165878,,,,,113.87500652070878,96.05389679322435,105.646228380833,"Mauricio Llovera",20080,661440
"Robert Stephenson","- - -",52.1,94.64533333333331,,121.06569620253165,97.52987654320988,117.89964306698002,106.96,,,,111.5241865834389,98.33751771204805,105.59153440457439,"Robert Stephenson",13594,596112
"Ian Gibaut","CIN",75.2,104.52756554307116,,90.02863221884496,,110.65296442687749,,91.84571428571431,,,100.84669975186104,106.09483870967749,105.56850289495445,"Ian Gibaut",17871,664139
"Framber Valdez","HOU",198,51.96666666666667,94.29202898550727,105.3856,,125.52599221789883,118.76018791946308,100.31995680345574,,,104.48871515975532,99.82396329027867,105.56044187627464,"Framber Valdez",17295,664285
"Ryan Brasier","- - -",59.2,109.61884848484848,115.41848484848487,98.78455284552844,,104.30300035511365,,,,,107.01447969356731,102.6118298215626,105.55960178059328,"Ryan Brasier",5615,518489
"Aaron Civale","- - -",122.1,93.44499999999998,87.55064516129032,103.44345381526105,77.41411764705882,118.73111111111112,138.07594815483122,,,,108.15203296877253,102.62266496375925,105.52204643902722,"Aaron Civale",19479,650644
"Yunior Marte","PHI",39.1,99.32478260869566,111.60788405797098,,,111.56228013029315,,,,,110.82416068866573,96.2345480631277,105.44410329985652,"Yunior Marte",14416,628708
"Chad Green","TOR",12,106.85909090909091,,,,102.53714285714287,,71.2,,,104.81446153846152,106.18441025641025,105.40420512820512,"Chad Green",15552,643338
"Kyle Finnegan","WSN",69.1,99.38374677002587,,,111.11299270072992,98.40763636363639,,,,,102.24266545784224,104.7011423390753,105.38197642792383,"Kyle Finnegan",15009,640448
"Colin Poche","TBR",60.2,105.97525704809287,,,,101.27567901234568,,,,,104.39089924160352,98.4950379198267,105.3664788732394,"Colin Poche",19403,621363
"Hayden Wesneski","CHC",89.1,86.02465753424657,108.76917562724014,88.95229729729729,,116.77385334920832,,97.89835616438356,,,102.50528713000881,102.36751293448961,105.32534355264013,"Hayden Wesneski",27581,669713
"Chris Devenski","- - -",42.1,70.13292929292929,,,,105.53395772166763,,121.09594285714286,99.46,,103.30215801819325,102.96200872339325,105.29296483671563,"Chris Devenski",12763,606965
"Bowden Francis","TOR",36.1,105.75820143884891,,,,99.44155844155844,113.62538461538462,,,,107.5007434944238,102.12557620817842,105.27970260223047,"Bowden Francis",20548,670102
"Cole Waites","SFG",2.1,114.74933333333333,,,,99.098,,,,,109.68399999999998,93.82061538461538,105.26092307692306,"Cole Waites",25665,686972
"Braden Bristo","- - -",7,,88.5125,99.79789473684211,,132.78777777777776,,71.23333333333333,,,98.87245614035086,110.69228070175438,105.24298245614035,"Braden Bristo",20494,668754
"Zac Gallen","ARI",210,100.4765119196989,96.04727272727274,93.18033557046982,,93.45876712328767,,85.89748344370861,102.38589673913044,,97.91652280379559,105.21325374961734,105.24058157330889,"Zac Gallen",19291,668678
"Bryan Abreu","HOU",72,106.71282565130258,,,,118.51378340365683,92.36,,,,113.68516129032257,89.23435897435891,105.16104218362283,"Bryan Abreu",16609,650556
"Lucas Luetge","ATL",13.2,67.0475,,90.25928057553958,,93.9670707070707,144.36368421052634,,,,97.48309278350514,106.50797250859107,105.16075601374573,"Lucas Luetge",8337,476595
"Justin Lawrence","COL",75,,85.97124999999998,,,117.88954861111115,,,,,101.5817302798982,106.6039016115352,105.14480067854116,"Justin Lawrence",17639,664875
"Victor Vodnik","COL",8.2,89.55621212121213,,,,115.01,,114.8725,,,96.92236559139786,107.90784946236556,105.12838709677418,"Victor Vodnik",24614,680767
"Blake Snell","SDP",180,91.5636469824789,,,,96.84201923076924,120.02414673046252,92.60116438356162,,,98.0970120025269,100.68063802905874,105.08253316487688,"Blake Snell",13543,605483
"Janson Junk","MIL",7.1,92.36727272727272,93.34333333333335,,84.88000000000001,95.88545454545455,103.1457142857143,,,,93.6670909090909,113.88667599067597,105.06015850815852,"Janson Junk",23301,676083
"JoJo Romero","STL",36.2,86.18258823529412,102.47150537634408,135.42000000000002,,128.7175806451613,,98.02181818181819,,,104.7560733944954,101.3262752293578,104.9929908256881,"JoJo Romero",19574,668941
"Luke Jackson","SFG",33.1,86.82277777777779,,,,104.65143631436318,90.50545454545454,,,,99.53164122137406,103.96278625954199,104.9237786259542,"Luke Jackson",11752,592426
"Zack Littell","- - -",90,89.18906024096387,79.4239393939394,,118.12980392156862,90.1677872651146,,,,,94.15123969448857,111.07778617984137,104.88450425087251,"Zack Littell",15823,641793
"Tyler Kinley","COL",16.1,62.206346153846155,68.16,,,100.52198895027622,,94.21200000000002,,,85.83900662251655,114.79774834437086,104.874238410596,"Tyler Kinley",18297,641755
"Easton McGee","SEA",6.2,78.12,102.86,73.98,,109.84,87.88,74.94,,,91.90250000000002,108.1803125,104.86218749999999,"Easton McGee",22176,668834
"Elvis Peguero","MIL",61.1,,102.04544642857145,,,104.23956896551726,,,,,103.17243124312427,98.54756875687566,104.77810781078104,"Elvis Peguero",21652,665625
"Sam Hentges","CLE",52.1,85.7001302931596,111.82088495575219,,,102.36373983739838,109.46599348534201,,,,100.952523364486,102.0064953271029,104.67976635514019,"Sam Hentges",18548,656529
"Joe Musgrove","SDP",97.1,96.61630606860157,91.39880952380953,97.05531645569619,,116.21511111111109,120.34336043360435,84.51,,,103.5549838396897,103.80133160956686,104.6770006464124,"Joe Musgrove",12970,605397
"Raisel Iglesias","ATL",55.2,92.73992805755398,98.218940397351,,,126.88164179104483,,88.90996742671011,,,98.03396096440873,105.50969001148104,104.58208955223877,"Raisel Iglesias",17130,628452
"Tyler Mahle","MIN",25.2,109.78311926605505,,90.83333333333333,82.03590361445785,77.10954954954954,,,,,95.16837320574164,106.7654066985646,104.50468899521529,"Tyler Mahle",16358,641816
"Jake Diekman","- - -",56.2,121.94031088082905,105.94210526315788,97.07111111111111,,113.52334564312093,,89.7545205479452,,,119.84773989024521,87.97151814176408,104.48022517729038,"Jake Diekman",5003,518617
"Yusei Kikuchi","TOR",167.2,100.57273584905661,,,,102.15170731707317,91.66441121495329,90.94213235294117,,,98.36104477611943,104.54990049751244,104.44894811656005,"Yusei Kikuchi",20633,579328
"Mason Miller","OAK",33.1,109.6973372781065,,109.23395833333332,,124.31383096686952,,90.54533333333332,,,112.3615884111086,91.12708966169512,104.39143157980293,"Mason Miller",31757,695243
"Joe Boyle","OAK",16,101.49700000000001,,,,129.24805194805197,109.77391304347827,,,,109.96491666666665,97.66841666666666,104.37024999999998,"Joe Boyle",29608,671212
"Max Fried","ATL",77.2,98.63811138014528,97.18643835616437,101.90400000000001,,100.87416058394159,106.62880281690141,102.23843902439023,,,101.27539951573851,101.32384180790956,104.36889426957225,"Max Fried",13743,608331
"José Lopez","TBR",2,98.46,,,,108.71999999999998,,86.66,,,97.12196078431371,97.09803921568627,104.24274509803922,"Jose Lopez",22982,673111
"Adam Kolarek","- - -",6,,119.29718749999999,,,133.32105263157894,,,,,120.22812195016624,94.97714557153344,104.23084078248479,"Adam Kolarek",10843,592473
"Kevin Ginkel","ARI",65.1,81.27133603238865,95.91532710280374,,,110.66559471365636,,,,,95.32964995269631,108.32809839167457,104.2085146641438,"Kevin Ginkel",19876,656464
"Bryan Baker","BAL",45,93.48773033707867,,,,105.8875,,140.90707964601765,,,103.89173913043477,101.8505626598466,104.18682864450126,"Bryan Baker",19804,641329
"Dylan Floro","- - -",56.2,90.38060975609756,120.70450980392157,,,101.1254936800289,,85.95245614035088,,,102.43042294701308,103.04143752028601,104.16475810415818,"Dylan Floro",13394,571670
"Trevor Gott","- - -",58,100.74571249638696,100.94477941176471,98.8433507853403,,,90.21478260869564,78.02950000000001,,,98.37642983970714,105.17783602529093,104.14288588467234,"Trevor Gott",15046,641627
"Scott Alexander","SFG",48.1,,106.30638783269963,,,111.35876708168846,,91.81122807017543,,,105.86000434842241,99.02340227360568,104.10810143600013,"Scott Alexander",10591,518397
"Jose A. Ferrer","WSN",34,100.2778765432099,,,,113.83200000000001,,105.81102040816329,,,108.74499261447572,97.18180206794676,104.04670605612996,"Jose A. Ferrer",24017,678606
"Brooks Raley","NYM",54.2,79.75,102.9622040816327,100.58115044247789,,149.22664788732394,,85.81851351351354,,,116.34065372829417,89.8740143003064,104.01750766087842,"Brooks Raley",10061,548384
"José Berríos","TOR",189.2,90.56878130217032,97.93455135135136,,,,97.93271264367813,90.27104972375692,,,95.01811114899422,107.68481418342994,103.98576201841118,"Jose Berrios",14168,621244
"Antonio Senzatela","COL",7.2,74.69307692307692,79.75285714285714,,,103.45272727272727,93.26,76.12842105263158,,,81.28388059701491,117.73014925373133,103.93223880597016,"Antonio Senzatela",15488,622608
"Mitch Keller","PIT",194.1,104.75217177914112,103.67036619718311,99.20137566137566,,134.34384000000003,94.4183805668016,95.7122727272727,,,106.83533718689782,99.52937700706482,103.8886384071933,"Mitch Keller",17594,656605
"Nick Martinez","SDP",110.1,94.80396475770925,106.17752616393581,84.24388888888888,,86.08000000000001,89.75933830845774,119.3652380952381,,,101.71803995440858,103.24021830639165,103.88603127887453,"Nick Martinez",12730,607259
"Griffin Canning","LAA",127,78.12528925619836,92.185,,,111.88661038417482,90.00024231026072,102.35900677200901,,,94.33464111625582,108.46504876467368,103.86887050885939,"Griffin Canning",19867,656288
"Dylan Lee","ATL",23.2,104.50802547770702,,,,108.80925252525252,,82.46625000000002,,,103.8284666723832,103.76205082032813,103.7617921454296,"Dylan Lee",19996,669276
"Domingo Tapia","SDP",17.2,102.97307189542484,112.92929292929293,,,132.77428571428572,,94.56516129032259,,,108.51408805031446,95.72496855345912,103.72591194968554,"Domingo Tapia",12178,593619
"Clayton Kershaw","LAD",131.2,94.69491978609626,88.135,,108.644,115.8436716077537,122.20467605633802,89.34228571428572,,,108.60530632411073,94.38312252964427,103.66754940711462,"Clayton Kershaw",2036,477132
"Matt Waldron","SDP",41.1,88.21579710144928,94.41635220125787,92.21704545454544,,109.83222222222221,,,,,94.11610727443492,110.14311157506623,103.66306441060418,"Matt Waldron",25550,663362
"Seth Lugo","SDP",146.1,93.24266842800527,103.05296610169495,,,98.1863846153846,103.12403768506057,88.84971428571427,,,98.6434584563475,105.25865035849854,103.64430198228592,"Seth Lugo",12447,607625
"Tim Herrin","CLE",27.2,85.23784037558686,106.78,,,104.17237623762377,134.6535384615385,,,,100.27984158415843,102.39429702970293,103.62300990099007,"Tim Herrin",25139,682120
"Ben Joyce","LAA",10,109.27974683544305,,,,139.9039024390244,,,,,115.17980198019804,95.69544554455443,103.58108910891086,"Ben Joyce",31461,690829
"Will Smith","TEX",57.1,83.2097023809524,,,,116.23291375291372,98.20376811594204,84.86879999999998,,,100.98510489510487,106.12214452214448,103.5645920745921,"Will Smith",8048,519293
"Taj Bradley","TBR",104.2,115.52372093023254,154.56,103.14753880266073,105.07830645161293,,98.41222227128223,,,,108.20584314446975,96.69881824321907,103.45983627183817,"Taj Bradley",22543,671737
"Clarke Schmidt","NYY",159,,87.67237366003059,99.32261213720315,,107.93641509433964,,83.14250000000001,123.06816955684008,,103.21001989683124,102.36527765495782,103.43772566118069,"Clarke Schmidt",19899,657376
"Ryan Pepiot","LAD",42,94.92302114803626,,,,99.57604166666665,,102.48546255506608,,,98.2415172717429,105.63959554492554,103.41281666845155,"Ryan Pepiot",26221,686752
"Ryan Yarbrough","- - -",89.2,90.04320366132724,113.50666666666666,96.65460227272727,,,125.21215765765767,82.00741312741312,,,107.10228632458585,104.18490180180919,103.38226817348712,"Ryan Yarbrough",16502,642232
"Bailey Ober","MIN",144.1,95.75627469426153,,,,104.99870090634437,92.77730769230769,107.40042944785276,,,100.98555073035925,105.01091985787605,103.31891038294512,"Bailey Ober",21224,641927
"Eli Morgan","CLE",67.1,86.08503118503114,,,,98.01384105960265,95.99933333333335,127.10360742705568,,,102.36693019343987,103.50689655172417,103.31885618166534,"Eli Morgan",20203,669212
"Chris Stratton","- - -",82.2,93.34800539083557,,,,91.91408969465647,100.80535567970205,98.74755102040818,,,94.8964977771193,107.26240880048942,103.30706937460782,"Chris Stratton",13761,608717
"Cristopher Sánchez","PHI",99.1,,102.81072592592594,,,99.06166446668087,,123.8453249475891,,,108.88041489442217,93.8138706293045,103.29829652614855,"Cristopher Sanchez",20778,650911
"Dylan Covey","- - -",43,47.620000000000005,102.63953642384105,94.47401015228425,109.41947368421052,109.23386243386244,,88.69428571428571,,,102.21312478836516,101.18429250474064,103.29319056447245,"Dylan Covey",14825,592229
"Nick Pivetta","BOS",142.2,105.80483388704319,,101.90559139784948,113.91,103.96708811261732,94.27321249671347,,,,102.38927644993286,100.6820442744884,103.23010840582117,"Nick Pivetta",15454,601713
"Jameson Taillon","CHC",154.1,93.75552479815453,96.41289575289575,93.16355871886121,,124.33535795954268,101.6342938474478,81.71435897435897,,,99.3071665828602,105.66639576596991,103.19259573350814,"Jameson Taillon",11674,592791
"Yerry Rodríguez","TEX",13.2,96.38867132867134,105.91454545454545,,,129.70757281553398,,106.97333333333333,,,109.88827338129498,97.41028776978419,103.16043165467626,"Yerry Rodriguez",21955,666720
"Joe Mantiply","ARI",39,77.65473684210527,105.25703389830508,,,,110.32867924528298,105.57898550724639,,,104.70938704028022,97.64973730297723,103.15313485113836,"Joe Mantiply",14857,573009
"Adbert Alzolay","CHC",64,103.05293532338308,96.49199999999998,104.24875000000002,,111.27014314928427,,92.43199999999999,,,105.891901336074,97.30053442959913,103.134717368962,"Adbert Alzolay",17859,640470
"Lucas Sims","CIN",61,94.92867678958785,,,,127.05522556390981,93.8483870967742,,,,110.98093244529018,92.56308277830642,103.13158896289248,"Lucas Sims",13470,608371
"Andre Pallante","STL",68,104.15364238410598,102.23400000000001,,,107.68829999999998,88.1078431372549,,,,102.5591036906854,99.19641476274165,103.01729349736381,"Andre Pallante",26108,669467
"Aaron Loup","LAA",48.2,148.51333333333332,113.34787610619465,100.04774193548386,,,113.10176470588236,113.16829931972791,,,111.22279904306215,97.59997607655501,102.98122009569373,"Aaron Loup",10343,571901
"Greg Weissert","NYY",20,121.76116279069768,112.58181818181818,90.20956521739129,,113.96105263157897,,89.08476190476192,,,112.28447674418602,90.90860465116282,102.96058139534887,"Greg Weissert",20375,669711
"Bryan Hoeing","MIA",70.2,86.8186,105.75698815566835,,93.80705167173254,105.44823529411764,,83.68896551724139,,,102.74037139464016,101.4869351820389,102.93879108979725,"Bryan Hoeing",26304,663773
"Jacob Webb","- - -",53.2,105.18762114537444,,,,102.91660550458714,,92.52648648648652,,,101.12816503275405,101.91810885042308,102.93447058957328,"Jacob Webb",19274,657097
"Sean Hjelle","SFG",29,27.86,114.12315018315019,,,,,82.14888888888889,107.15013452914799,,109.70837209302326,93.90461240310076,102.89406976744183,"Sean Hjelle",21481,663546
"Justin Verlander","- - -",162.1,91.34167434715823,,,,122.03161909371565,114.20423076923076,114.66710743801654,,,104.76031633075445,98.83579078992757,102.88872349578672,"Justin Verlander",8700,434378
"Tim Hill","SDP",44.1,107.4765797101449,122.42385382059801,101.17500000000001,,112.24162162162163,,,,,113.86627450980399,94.59658263305322,102.88408963585432,"Tim Hill",16814,657612
"Matt Moore","- - -",52.2,94.9454135338346,,,,,,128.586,111.3572093023256,,108.77361263289026,96.75232177488996,102.84260822326978,"Matt Moore",1890,519043
"Andrew Wantz","LAA",39.1,104.79320312499999,,98.64444444444445,,120.42684210526316,,98.3365986394558,,,106.73016621504439,96.52528235421636,102.81560876869719,"Andrew Wantz",24933,681806
"Mason Englert","DET",56,79.17972508591069,,,,84.42746131805158,87.86461914062501,99.286015625,,,87.04291027357823,111.31457261213463,102.79516407188622,"Mason Englert",22288,669438
"Bryan Woo","SEA",87.2,109.18833578792342,121.12726287262872,,,101.36299711815562,,90.99245283018867,,,109.686887966805,95.16380359612724,102.62854771784228,"Bryan Woo",30279,693433
"Robert Garcia","- - -",32,103.29748031496065,,,,105.4215873015873,,100.66746478873242,,,103.09150063291384,102.96261604369951,102.5222687583866,"Robert Garcia",23363,676395
"Miguel Díaz","DET",14,82.9659090909091,107.30357142857143,,,117.6375,,118.28076923076924,,,107.85980192056746,92.81219995315689,102.5016040418911,"Miguel Diaz",18815,622766
"J.C. Mejía","MIL",11.1,79.30666666666667,108.47155172413792,,,121.19868131868132,,,,,113.01830188679247,93.1006603773585,102.4793396226415,"J.C. Mejia",20617,650496
"Seranthony Domínguez","PHI",50,120.11646706586829,113.6713043478261,,,116.77218487394956,,82.24529411764705,,,115.75242105263158,86.53321637426902,102.4605614035088,"Seranthony Dominguez",19249,622554
"Luis Guillorme","NYM",1,,,,,,,,,,17.879999999999995,159.06,102.44,"Luis Guillorme",16451,641645
"Jason Adam","TBR",54.1,107.56907284768211,,,,118.8678169014085,,99.29603773584905,,,108.1818543046358,94.59832229580574,102.36498896247247,"Jason Adam",11861,592094
"Chris Sale","BOS",102.2,95.72651872399446,108.02076923076923,,,112.71811501597443,,96.38009174311925,,,102.85664663461537,104.07088942307689,102.33788461538462,"Chris Sale",10603,519242
"Cionel Pérez","BAL",53.1,100.7871551724138,114.31255384615389,,,99.82220532319397,105.48070175438596,,,,105.88437571592219,96.33195876288653,102.31450171821302,"Cionel Perez",19614,672335
"Kyle Hurt","LAD",2,82.46000000000001,,,,,,116.90000000000002,,,99.68,112.69,102.31,"Kyle Hurt",27514,669165
"Carlos Estévez","LAA",62.1,105.0145816733068,,,,117.84709030100333,95.13,80.23257142857142,,,106.92767999999997,97.73733333333335,102.30092444444443,"Carlos Estevez",14542,608032
"Kutter Crawford","BOS",129.1,107.84515188335358,,92.2096785109983,107.31950310559007,116.77230215827339,,,82.15928000000001,,101.4806213228405,101.28737943735108,102.2216781498434,"Kutter Crawford",20531,676710
"Anthony Banda","WSN",7,121.42721649484535,121.6,129.06,,105.45444444444445,,91.88615384615383,,,105.38352941176474,98.98070588235292,102.21529411764705,"Anthony Banda",14706,607455
"Wandy Peralta","NYY",54,76.66416666666666,99.1331498470948,,,102.55878260869571,,99.09974226804127,,,98.31668558456306,98.57012485811579,102.03793416572077,"Wandy Peralta",14295,593974
"Michael Fulmer","CHC",57,95.34705882352944,101.70799999999998,94.80803827751198,,123.48680634873541,,90.56794520547946,,,104.249140389016,95.24702844393599,101.86918764302055,"Michael Fulmer",13218,605242
"Will Vest","DET",48.1,89.9572,111.93666666666667,,,89.88426664957787,,96.36536082474227,,,91.41400641907381,111.69797534652415,101.85177706062852,"Will Vest",19769,676684
"Daniel Palencia","CHC",28.1,111.85263803680981,121.19000000000001,,,127.24248175182477,130.54526315789474,92.45666666666666,,,116.78773279352227,84.87793522267211,101.79692307692305,"Daniel Palencia",27914,694037
"Reid Detmers","LAA",148.2,92.74603739982189,,,,112.67433734939759,106.27306930693068,96.21773049645391,,,102.1755752212389,100.36480954213161,101.77618314736435,"Reid Detmers",27468,672282
"Tom Cosgrove","SDP",51.1,102.56411764705884,92.23668393782384,,,125.84013729977114,,85.00666666666666,,,112.42074519230769,96.96887019230772,101.76747596153847,"Tom Cosgrove",23443,676680
"Peter Strzelecki","- - -",37,97.95123404255318,88.9463492063492,84.44,,111.52731753755022,,93.52172413793105,,,101.39761771476566,103.44747502840488,101.69624546756909,"Peter Strzelecki",21367,657265
"Trevor Kelley","TBR",15.1,,103.32777777777778,,,110.45312,,85.21999999999998,,,106.66809452706829,97.98900019342011,101.69117769850325,"Trevor Kelley",18454,665001
"Jordan Wicks","CHC",34.2,91.59156626506025,87.40561403508774,93.12631578947368,,95.76916666666666,104.35551020408165,101.24231213872834,,,95.0333793103448,103.95272413793101,101.68189655172414,"Jordan Wicks",30094,696136
"Braxton Garrett","MIA",159.2,87.69059459459459,107.89628498727735,94.09131818181817,,112.97528125,85.29010232602207,98.36547945205479,,,102.53657757124108,99.06660342655711,101.5972032328407,"Braxton Garrett",21844,666129
"Marcus Stroman","CHC",136.2,97.86475138121547,93.58966731898238,100.6241509433962,81.9996449704142,108.90389380530974,111.0692073126555,,,,98.54787015560676,100.55661269362413,101.55094434927467,"Marcus Stroman",13431,573186
"MacKenzie Gore","WSN",136.1,100.91681693989074,,,,93.38751054852321,106.0837086092715,97.38450704225352,,,100.29915550142105,99.72610637434022,101.55028826634185,"MacKenzie Gore",22201,669022
"Joe Jacques","BOS",26.2,95.3,113.53098181818181,,,99.6971691729323,,92.3575,,,108.13557875364741,97.09154092961873,101.47880053999737,"Joe Jacques",25178,682175
"Cody Bradford","TEX",56,107.30583804143126,,90.94476923076923,,88.0032558139535,,91.0426119402985,,,99.7695139033968,105.7750446980593,101.41696195154753,"Cody Bradford",27597,674003
"Steven Okert","MIA",58.2,94.9432061068702,114.53999999999999,,,120.55647205298017,,,,,110.64865632877104,92.74118114518959,101.3057332862676,"Steven Okert",13580,595345
"Kaleb Ort","BOS",23,103.071884057971,,71.03846153846156,,116.89733333333334,,90.45142857142858,,,105.05804756182405,95.06677281639362,101.29299032319271,"Kaleb Ort",20061,672391
