Name,Team,IP,Stf+ FA,Stf+ SI,Stf+ FC,Stf+ FS,Stf+ SL,Stf+ CU,Stf+ CH,Stf+ KC,Stf+ FO,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Luke Jackson","ATL",26.1,98.49141242937853,,96.64999999999999,,104.88300469483568,97.00547368421051,,,,100.96361396303898,102.76094455852156,107.13149897330597,"Luke Jackson",11752,592426
"Jarlín García","SFG",18.1,102.23623188405799,,,,113.35361702127659,,100.4885185185185,,,105.61838028169015,106.18563380281687,107.12605633802815,"Jarlin Garcia",18282,606424
"Rafael Montero","TEX",17.2,94.2936231884058,121.93371428571429,,,116.86095238095238,,99.63033333333333,,,103.85386759581884,107.20989547038326,107.07024390243902,"Rafael Montero",12760,606160
"Keegan Akin","BAL",25.2,117.19045161290323,,,,96.85019607843138,99.30846153846154,92.36804597701149,,,108.93692,100.48691999999998,106.76807999999998,"Keegan Akin",19362,669211
"Michael Pineda","MIN",26.2,86.24833333333333,,,,112.8936,,95.12615384615385,,,97.53726269315673,108.20874172185431,106.7219426048565,"Michael Pineda",5372,501381
"Trevor Rogers","MIA",28,98.50051948051949,105.03757575757575,,,104.31935483870969,,109.08155339805825,,,102.0693661971831,107.06091549295773,106.69433098591551,"Trevor Rogers",22286,669432
"Connor Brogdon","PHI",11.1,116.58533333333334,,101.90068965517241,,,,107.49815384615385,,,111.0607608695652,96.53097826086957,106.68467391304345,"Connor Brogdon",21205,641401
"Ty Buttrey","LAA",26.1,83.13871485943775,,,,112.52757894736841,,124.64904761904761,,,97.86768149882904,109.61063231850113,106.59606557377052,"Ty Buttrey",14719,621142
"Tyler Matzek","ATL",29,112.01859060402685,,110.56304347826087,,107.69029702970295,91.83351351351351,,,,109.43474120082819,97.50981366459628,106.56753623188403,"Tyler Matzek",10058,554431
"Mike Morin","MIA",4,78.52,81.61545454545454,,,96.2,,108.2,,,89.95219512195122,108.97121951219513,106.52682926829269,"Mike Morin",13442,573046
"Scott Barlow","KCR",30,90.20457446808508,86.96,,,97.7194258373206,117.48256880733943,,,,99.16051282051282,107.2198816568047,106.45021696252468,"Scott Barlow",14993,605130
"Miguel Castro","- - -",24.2,,100.44361344537815,,,117.74079111111108,,93.07325842696629,,,104.44265263157895,101.38235789473684,106.42724210526313,"Miguel Castro",15684,612434
"Nick Nelson","NYY",20.2,108.1385981308411,,,,116.55565217391305,84.7218181818182,104.72717391304346,,,106.95721925133684,96.91235294117648,106.36326203208559,"Nick Nelson",20153,656793
"Chris Bassitt","OAK",63,102.99873417721517,107.97174515235457,91.42046948356808,,126.96000000000001,119.61640449438201,95.40927835051545,,,103.79058201058201,102.67051851851853,106.17092063492062,"Chris Bassitt",12304,605135
"Luis Avilán","NYY",8.1,72.64,90.78509803921568,,,,83.27777777777777,90.61723404255319,,,89.37456790123457,114.66358024691354,106.10086419753087,"Luis Avilan",2882,501593
"Enoli Paredes","HOU",20.2,97.64858299595144,,,,118.46340425531915,101.90285714285713,96.71142857142857,,,103.17329639889196,101.89163434903051,106.03900277008309,"Enoli Paredes",20447,660600
"Ryan Yarbrough","TBR",55.2,88.76030927835052,105.1,113.60933333333332,,,148.11769993390615,86.16682730923695,,,107.17039823413597,102.8059007582124,105.92792618280212,"Ryan Yarbrough",16502,642232
"Mike Clevinger","- - -",41.2,104.92880308880308,,94.10444444444444,,110.81365017682707,93.3116049382716,80.23,,,103.33948449461923,102.54791468198599,105.92689096409173,"Mike Clevinger",12808,605182
"José Urquidy","HOU",29.2,91.7217094017094,,,,124.46392857142858,101.81450980392157,119.41204545454546,,,102.87566433566434,105.7485314685315,105.83906759906758,"Jose Urquidy",18413,664353
"Glenn Sparkman","KCR",5,85.846,,,,95.63571428571429,82.232,86.33999999999999,,,90.23022222222222,113.90177777777778,105.80022222222223,"Glenn Sparkman",15200,642098
"Trevor May","MIN",23.1,99.71528205128205,101.42470588235292,,,105.9989552238806,,85.32468749999998,,,99.61458536585363,107.144243902439,105.78321951219509,"Trevor May",6398,543507
"Luke Weaver","ARI",52,104.50149139579348,,93.08921052631578,,101.6321052631579,88.60656716417908,109.35159090909092,,,103.70761904761908,102.20304347826087,105.6407867494824,"Luke Weaver",16918,596133
"Marco Gonzales","SEA",69.2,94.49535211267609,,90.77773437500002,,,98.46272189349114,98.76145695364238,,,95.5498575498575,114.19849952516621,105.49253561253562,"Marco Gonzales",15467,594835
"Kendall Graveman","SEA",18.2,119.33500000000001,112.84118279569893,81.52181818181818,,112.598,110.6511111111111,82.85538461538462,,,105.24808510638299,98.11124620060791,105.38802431610941,"Kendall Graveman",15514,608665
"Zack Britton","NYY",19,,107.17948275862071,,,118.36105263157894,,,,,109.31006993006994,97.11062937062937,105.3704195804196,"Zack Britton",3240,502154
"Aaron Slegers","TBR",26,75.92738095238094,105.32093959731544,,,93.431452991453,,88.15567567567568,,,93.80629732356635,108.17900022916025,105.28823206821076,"Aaron Slegers",15231,642083
"Shawn Armstrong","BAL",15,118.30803921568626,,105.38183486238532,,116.05692307692308,,,,,112.11604562737645,102.00783269961981,105.25551330798477,"Shawn Armstrong",12857,542888
"Aaron Bummer","CHW",9.1,,105.43816793893131,138.35714285714286,,191.48000000000002,,,,,113.37109677419355,93.27509677419354,105.23019354838709,"Aaron Bummer",16258,607481
"José Alvarado","TBR",9,,102.29369127516777,114.95181818181818,,,123.22434782608696,,,,106.21061855670102,95.64927835051547,105.21659793814433,"Jose Alvarado",17780,621237
"Greg Holland","KCR",28.1,79.64898203592814,,,,122.53194690265485,108.68269230769229,100.65,,,104.91069662921349,101.51069662921354,105.17883146067415,"Greg Holland",7196,518813
"Charlie Culberson","ATL",0.1,,,,,,,,,,56.760000000000005,127.4,105.14,"Charlie Culberson",3298,518586
"Tyler Duffey","MIN",24,94.07987012987013,86.23714285714286,,,,,,102.02975845410629,,97.50871934604902,107.47907356948227,105.06245231607627,"Tyler Duffey",13758,608648
"Mike Minor","- - -",56.2,96.44217741935482,98.06,,,113.50545203183913,,97.17888888888889,104.51968253968253,,100.64748883195821,105.63511859151635,105.02698279688167,"Mike Minor",10021,501985
"Justin Wilson","NYM",19.2,121.8281407035176,115.876,109.15240310077519,,111.47333333333331,,,,,116.66901162790695,92.83343023255816,105.0128488372093,"Justin Wilson",4301,458677
"Daniel Bard","COL",24.2,94.64386363636366,95.355,,,123.59824000000003,,107.54901960784314,,,105.29811414392057,100.43230769230769,104.93915632754339,"Daniel Bard",7115,453268
"Tommy Hunter","PHI",24.2,95.55749999999999,93.0617543859649,98.36058823529412,,,109.98147368421054,,,,98.82250614250613,108.44781326781326,104.86707616707618,"Tommy Hunter",1157,488984
"Sergio Romo","MIN",20,104.29813953488373,83.02488888888887,,,109.64799999999998,,82.50243902439023,,,102.71390109890106,105.73516483516481,104.72994505494509,"Sergio Romo",9817,489265
"Hansel Robles","LAA",16.2,105.55166666666668,118.49899999999998,,,94.67157894736842,,96.79808695652173,,,101.8796835443038,101.59094936708857,104.58088607594937,"Hansel Robles",11801,570663
"Lance McCullers Jr.","HOU",55,70.89,102.36455284552846,99.35374999999999,,,,93.77950920245398,107.29801204819277,,102.455505107832,101.03561861520998,104.45879682179346,"Lance McCullers Jr.",14120,621121
"Wade Miley","CIN",14.1,102.34400000000001,83.39818181818181,103.96056338028167,,103.085,89.26666666666667,89.25074626865673,,,98.03602248865405,102.48202750118541,104.44575763733658,"Wade Miley",8779,489119
"Germán Márquez","COL",81.2,78.04622881355932,83.69953216374269,,,112.58628019323672,,82.36707692307692,136.09189710610931,,99.59217959183671,104.87570612244896,104.4334857142857,"German Marquez",15038,608566
"Seth Lugo","NYM",36.2,105.5329648241206,100.25926470588237,,,94.96652173913044,100.37607618006199,83.44430769230767,,,99.38735359895777,106.65012333080011,104.42631614374118,"Seth Lugo",12447,607625
"Spencer Turnbull","DET",56.2,88.75331797235023,87.09034825870648,,,118.44220000000001,101.52205128205128,86.18613636363635,,,94.86967674661102,107.13714285714288,104.27265901981237,"Spencer Turnbull",16207,605513
"A.J. Cole","TOR",23.1,94.34999999999998,,91.30999999999999,,104.91670454545451,89.94800000000001,80.21096774193546,,,97.59393316195376,104.49840616966577,104.1700257069409,"A.J. Cole",11467,595918
"Matt Strahm","SDP",20.2,104.21553191489362,127.8269230769231,117.50228571428572,,,113.96411764705881,85.855,,,111.97478827361566,97.5673615635179,104.1599348534202,"Matt Strahm",13799,621381
"Colten Brewer","BOS",25.2,75.5,82.645,97.96747747747747,,105.50742857142856,123.74628781793844,82.94,,,107.46929974557695,99.83786033137869,104.10417482872148,"Colten Brewer",12997,605155
"Emilio Pagán","SDP",22,110.22596491228072,94.88,105.96015151515152,,,96.75999999999999,,,,108.45721311475411,99.35579234972678,103.97284153005464,"Emilio Pagan",14771,641941
"Cal Quantrill","- - -",32,81.49878787878788,89.96753138075314,,,108.86696629213483,,86.85296296296295,,,95.79956987354517,107.65477568880678,103.96952200042494,"Cal Quantrill",19312,615698
"Seth Elledge","STL",11.2,,101.3632,,,104.13802469135803,,,,,102.30791304347827,100.06834782608696,103.94904347826092,"Seth Elledge",19766,676220
"Triston McKenzie","CLE",33.1,103.26163822525598,,,,95.26504504504504,93.78373626373626,81.44763636363636,,,97.89821818181821,107.61665454545458,103.73123636363638,"Triston McKenzie",18000,663474
"Codi Heuer","CHW",23.2,105.25,,,,115.00623655913981,,99.77657142857143,,,107.16379679144387,94.67689839572193,103.67775401069515,"Codi Heuer",23293,676051
"Lucas Giolito","CHW",72.1,98.99602605863191,,,,116.15027932960892,92.99333333333334,127.67026894865525,,,111.13871393239901,96.32136850783182,103.59213520197856,"Lucas Giolito",15474,608337
"Eric Yardley","MIL",23.1,,117.06074906367041,,,,114.05884892086331,89.24666666666667,,,115.83652811735945,98.48058679706598,103.58347188264058,"Eric Yardley",15538,642233
"José Ureña","MIA",23.1,91.29466666666666,102.36145454545454,,,110.85328125,,69.72,,,100.77053164556962,101.30460759493673,103.48511392405065,"Jose Urena",11589,570632
"Josh Taylor","BOS",7.1,99.44774193548388,92.72857142857143,,,98.6976811594203,75.48,,,,98.17310344827585,97.86386206896553,103.4816551724138,"Josh Taylor",17359,657031
"Alex Claudio","MIL",19,81.6225,105.45789473684209,,,104.83706666666666,,116.17333333333335,,,108.19818181818182,101.62575757575762,103.2377575757576,"Alex Claudio",12890,592222
"Colin Rea","CHC",14,94.64854166666667,93.89071428571428,103.3506976744186,85.90357142857144,,97.96607483492298,,,,95.72273858921162,109.82688796680497,103.23726141078839,"Colin Rea",12317,607067
"Adam Morgan","PHI",13,86.29863636363635,94.74933333333334,,,128.61860000000001,90.14,85.8611111111111,,,106.96733944954136,97.84422018348624,103.12752293577985,"Adam Morgan",12580,605388
"Caleb Thielbar","MIN",20,105.600099009901,,,,106.69945945945946,110.8516129032258,,,,107.15510869565215,97.60902173913044,102.97771739130434,"Caleb Thielbar",10078,573204
"Deivi García","NYY",34.1,98.04662460567823,,,,97.73791666666666,95.31298701298701,103.03400000000002,,,98.45230188679243,106.26490566037738,102.93377358490565,"Deivi Garcia",20276,665620
"Adonis Medina","PHI",4,88.02,72.46000000000001,,,,150.04,94.98,,,103.25609756097562,102.04365853658535,102.85609756097561,"Adonis Medina",19903,658431
"Héctor Neris","PHI",21.2,95.97738095238097,99.59684210526315,,106.43105263157898,,,,,,101.43954659949621,99.92790931989929,102.83138539042825,"Hector Neris",11804,593576
"Cody Stashak","MIN",15,92.04736,,,,131.08681318681317,,83.68444444444444,,,107.72403587443945,97.94878923766817,102.73085201793722,"Cody Stashak",18088,664054
"Pablo López","MIA",57.1,108.16137457044674,97.43399014778322,93.48605263157894,,,96.62033333333332,98.89474074074072,,,100.93953229398664,99.52340757238305,102.68492204899779,"Pablo Lopez",17085,641154
"Drew Rasmussen","MIL",15.1,117.23737864077668,,,,133.87849056603775,104.37548387096773,67.43166666666666,,,116.85854304635761,88.7596688741722,102.67649006622517,"Drew Rasmussen",25385,656876
"Matt Magill","SEA",10.1,94.52413793103447,,,,93.28289855072462,93.46879999999999,,,,93.83238636363636,105.45488636363636,102.65363636363635,"Matt Magill",3950,543483
"Nate Jones","CIN",18.2,137.76799999999997,98.9240425531915,,,115.4700598802395,,74.44,,,107.0496111111111,101.64800000000002,102.65283333333332,"Nate Jones",4696,518858
"Frankie Montas","OAK",53,103.1345205479452,101.97195402298853,,111.35203389830507,115.79719298245615,,,,,106.92742041712404,98.17675082327115,102.64950603732159,"Frankie Montas",14309,593423
"Mark Melancon","ATL",22.2,82.82222222222222,,99.8861797752809,89.32,,,,112.72968253968253,,104.14471698113209,99.3308176100629,102.62283018867923,"Mark Melancon",4264,453343
"Cole Irvin","PHI",3.2,92.82285714285715,84.36666666666666,,,108.48,90.32,91.58727272727273,,,93.74756097560974,108.6741463414634,102.5441463414634,"Cole Irvin",19244,608344
"Spencer Howard","PHI",24.1,107.49967741935482,,,,111.24063157894737,83.3876923076923,111.40371428571429,,,107.50607305936074,96.9251598173516,102.51547945205479,"Spencer Howard",23252,675921
"Ian Kennedy","KCR",14,110.3056923076923,103.3,90.67927710843375,,,,68.23263157894738,107.71357142857143,,100.68269284236938,103.3409568372156,102.44744651273184,"Ian Kennedy",6986,453178
"Taylor Guilbeau","SEA",7.2,81.63,105.60378378378377,,,101.89714285714287,,94.88424242424242,,,101.91507692307692,97.3576923076923,102.44061538461536,"Taylor Guilbeau",18306,607555
"Joe Kelly","LAD",10,100.17096774193547,113.00437500000001,,,89.33999999999999,,,119.28933333333333,,114.12187134502922,85.6770760233918,102.43216374269007,"Joe Kelly",9761,523260
"Zack Greinke","HOU",67,88.23312883435582,77.52,,,100.87858823529415,108.35403726708077,86.18379310344827,,,92.83661945231349,106.49848914069878,102.38402266288955,"Zack Greinke",1943,425844
"Trevor Richards","TBR",32,84.24993150684932,,,,,96.76000000000002,116.30497237569064,,,96.41063164893617,106.64708037825059,102.24008052600473,"Trevor Richards",19309,670950
"Matt Andriese","LAA",32,98.94652173913043,80.063125,105.96585365853657,,,84.78576271186441,90.64032608695652,,,93.57154692982455,108.22270245614037,102.2005418421053,"Matt Andriese",12022,542882
"Chris Paddack","SDP",59,91.90846428571427,,99.96666666666665,,,88.33211267605634,110.15792642140468,,,97.6027234927235,106.0668607068607,102.198316008316,"Chris Paddack",20099,663978
"Tyler Mahle","CIN",47.2,107.8169133192389,,,72.664,98.81294964028777,88.27000000000002,,,,100.85462226829677,101.01176065274898,102.18560520483305,"Tyler Mahle",16358,641816
"Carlos Estévez","COL",24,95.53052238805972,,,,121.21385964912281,,94.01111111111112,,,102.05770642201834,100.49279816513763,102.14518348623851,"Carlos Estevez",14542,608032
"Sean Manaea","OAK",54,,101.55266514806381,121.03666666666668,,116.46898305084747,,101.50017316017315,,,104.27114673242913,100.33213316892726,102.08791615289766,"Sean Manaea",15873,640455
"Joey Lucchesi","SDP",5.2,,102.1727868852459,89.10947368421053,,,105.74380952380952,96.64,,,101.32926829268293,105.03333333333333,102.01626016260163,"Joey Lucchesi",19320,664192
"Jared Hughes","NYM",22.1,80.0225,106.87830188679244,,,,116.64366972477067,86.99627118644068,,,104.59858880778586,98.49708029197079,102.00525547445253,"Jared Hughes",9325,453172
"Jakob Junis","KCR",25.1,80.56204379562043,78.33379310344827,,,112.20600525260905,,78.18235294117648,,,94.73613388150076,107.70106626952494,101.99694312763071,"Jakob Junis",13619,596001
"David Bednar","SDP",6.1,103.74828571428571,,,105.28774193548388,,86.4364705882353,,,,101.65864406779662,101.05389830508473,101.97135593220338,"David Bednar",19569,670280
"David Hale","- - -",17,81.05184000000001,83.6784,,,,94.30045454545456,87.28022727272729,,,85.2954609929078,114.03765957446808,101.9604964539007,"David Hale",9756,571735
"David Phelps","- - -",20.2,112.59000000000002,85.89690476190476,102.54124999999999,,,,,101.26126315789473,,100.84744425770309,103.32269243697478,101.68361792717084,"David Phelps",6316,475479
"Oliver Drake","TBR",11,101.45195121951218,,,102.0595348837209,101.97333333333331,,,,,101.72023668639052,99.2508875739645,101.58213017751478,"Oliver Drake",8823,543118
"Garrett Richards","SDP",51.1,95.37041551246537,83.20857142857142,,,112.52826825299978,116.21355932203389,,,,102.31462707980823,97.17042540891148,101.4424878031585,"Garrett Richards",9784,572070
"Kyle Nelson","CLE",0.2,,,,,110.24,,90.36,,,103.8784,105.59280000000001,101.412,"Kyle Nelson",20515,669459
"Jesús Luzardo","OAK",59,96.81876288659795,89.84220095693782,,,126.14048865512812,,95.80176991150442,,,101.72937602084761,95.97176472370234,101.35852498890621,"Jesus Luzardo",19959,666200
"Paolo Espino","WSN",6,81.42896551724138,98.78,,,87.406,131.85529411764705,73.5,,,97.06618181818182,101.66721398601398,101.33940699300702,"Paolo Espino",8246,502179
"Gregory Soto","DET",23,87.78666666666668,99.83290540540543,,,123.87674999999997,,,,,104.16456852791876,96.85984771573604,101.32984771573598,"Gregory Soto",19677,642397
"Asher Wojciechowski","BAL",37,99.63536977491962,,94.07027522935779,,99.35259898912325,102.2353125,81.86171428571429,,,98.00562253494212,102.96544948323363,101.3268100624791,"Asher Wojciechowski",10836,592879
"Alex Vesia","MIA",4.1,114.90618556701031,,,,117.64333333333333,,94.62916666666666,,,111.49413533834587,90.79714285714286,101.31097744360903,"Alex Vesia",25007,681911
"Trent Thornton","TOR",5.2,86.27795918367349,88.6542857142857,91.86,,112.43333333333335,95.38666666666666,91.53428571428572,,,94.37738461538461,106.30415384615385,101.2969230769231,"Trent Thornton",17948,663423
"Jake Diekman","OAK",21.1,104.67035897435898,109.92800000000001,,,118.02657342657345,,88.1,,,110.30447592067988,98.34203966005666,101.2643626062323,"Jake Diekman",5003,518617
"Derek Holland","PIT",40.2,86.94695652173912,94.87507987220448,,,,,71.63078260869564,99.88985074626866,,92.77287899860917,106.70695410292073,101.23471488178026,"Derek Holland",4141,502706
"Tyler Chatwood","CHC",18.2,90.34560000000002,100.79465753424658,111.4896,,,103.22488888888888,98.29625,,,103.39489489489489,99.46600600600603,101.23153153153153,"Tyler Chatwood",4338,543022
"Vince Velasquez","PHI",34,111.07307692307691,87.75459459459458,,,101.77487179487179,,81.96195652173913,96.45028571428573,,102.17092150170649,99.65501685481756,101.13633856655291,"Vince Velasquez",11189,592826
"Taylor Clarke","ARI",43.1,95.6058125,,,,113.83421052631579,98.48837837837839,90.56436974789916,,,99.9824466571835,100.91610241820767,101.069786628734,"Taylor Clarke",17611,664199
"JT Brubaker","PIT",47.1,75.92921739130435,90.61399293286219,,,104.25793387888706,102.18782189239332,74.28277777777778,,,93.76061252801924,107.03662849898855,101.06353640451589,"JT Brubaker",17578,664141
"Tyler Kinley","COL",23.2,72.10870967741937,,,,120.86615384615388,,92.64800000000001,,,102.6191891891892,96.82454054054057,101.00632432432431,"Tyler Kinley",18297,641755
"Patrick Sandoval","LAA",36.2,76.08704119850186,,,,137.84199999999998,105.00681818181819,109.15401459854016,,,101.31898598974563,99.34757536511225,100.98278742353021,"Patrick Sandoval",19447,663776
"Masahiro Tanaka","NYY",48,86.1211891891892,90.96,,75.23874345549739,99.89406896551723,88.47200000000001,,,,89.11472041612484,109.6889206762029,100.96962288686606,"Masahiro Tanaka",15764,547888
"Dean Kremer","BAL",18.2,90.61211678832117,93.41550000000001,103.27454545454545,,,91.01595744680851,89.00444444444445,,,93.41947976878613,105.1028901734104,100.92468208092484,"Dean Kremer",19350,665152
"Pierce Johnson","SDP",20,84.24871428571431,124.21000000000001,,,,126.26547619047618,,,,107.27690322580644,94.38806451612903,100.84399999999998,"Pierce Johnson",13435,572955
"Randy Dobnak","MIN",46.2,65.64823529411765,90.72353658536585,,,100.51057034220533,,75.36819672131148,,,90.53382749326148,108.8034501347709,100.74792452830188,"Randy Dobnak",23798,677976
"Tyler Anderson","SFG",59.2,105.51607526881719,89.35105263157891,110.6292485549133,,,72.7188888888889,101.43555555555555,,,103.18871947677547,100.97986474760296,100.71859531612682,"Tyler Anderson",12880,542881
"Jimmy Lambert","CHW",2,64.23625,,,,128.68,,94.19333333333333,105.05999999999999,,83.73454545454545,105.98606060606062,100.70545454545456,"Jimmy Lambert",19541,669424
"Richard Rodríguez","PIT",23.1,108.69679715302493,182.8,,,95.82185185185186,,,,,105.51266666666663,101.23682051282053,100.67984615384614,"Richard Rodriguez",13549,593144
"John Schreiber","DET",15.2,101.39576642335768,91.6222222222222,,,103.1915463917526,,85.25157894736842,,,99.51943060498218,103.63053380782918,100.51644128113878,"John Schreiber",20020,670167
"Pedro Báez","LAD",17,86.23519379844961,,,,108.4868656716418,,102.11090909090908,,,96.81424836601308,97.21169934640521,100.501568627451,"Pedro Baez",5420,520980
"J.A. Happ","NYY",49.1,101.80670487106018,90.76404624277457,,,105.25205479452056,114.30222222222223,85.45082568807341,,,97.89368286445013,104.04322250639385,100.48941176470588,"J.A. Happ",7410,457918
"Ryne Harper","WSN",23.2,80.37197452229299,,,,122.6651960784314,142.44478260869565,93.86666666666667,,,108.8197542997543,96.58953316953314,100.43223587223584,"Ryne Harper",12680,607560
"Darren O'Day","ATL",16.1,115.4116129032258,104.59200000000001,,,85.08589285714285,,,,,101.24830769230769,103.17115384615386,100.41653846153851,"Darren O'Day",3321,503285
"Erick Fedde","WSN",50.1,77.33260000000001,91.947345844504,97.2658156028369,,,107.19659749332237,93.81185185185186,,,94.10259046909901,103.88247058823528,100.30956232315712,"Erick Fedde",17425,607200
"Walker Lockett","- - -",16.1,83.81000000000002,99.15520000000001,104.51276595744682,,,110.92901960784312,83.97659574468085,,,99.03077745571657,103.95339967793879,100.24974557165861,"Walker Lockett",13804,621141
"Blake Taylor","HOU",20.2,101.48252873563219,,,,111.28571428571429,,100.72666666666667,,,103.68723529411764,96.10676470588236,100.23905882352943,"Blake Taylor",16418,642130
"Grant Dayton","ATL",27.1,109.28371621621622,120.67142857142856,,,,100.47269662921347,83.2,,,106.1265020576132,97.81148148148148,100.23588477366255,"Grant Dayton",11203,594795
"Chase Anderson","TOR",33.2,79.75067873303166,77.8552380952381,98.78045801526716,,,83.74895238095237,110.48771241830067,,,91.2368259343021,106.70377956592905,100.13146008521485,"Chase Anderson",6895,502624
"Anthony Bass","TOR",25.2,81.72666666666667,100.13170731707316,,90.43652173913043,109.62599999999999,,,,,102.94723958333331,99.19729166666669,100.11343750000005,"Anthony Bass",7982,542914
"Sean Gilmartin","TBR",4.1,65.01565217391304,86.97714285714285,,,121.17777777777779,,92.68571428571428,,,92.8169696969697,105.6020202020202,100.10505050505051,"Sean Gilmartin",12781,543219
"Keynan Middleton","LAA",12,113.29322580645159,,,,114.1791489361702,,98.25692307692307,,,110.69904761904762,88.83695238095241,100.10314285714286,"Keynan Middleton",15264,641871
"Chris Mazza","BOS",30,105.68197802197801,90.62689075630253,100.09975155279501,,105.87133333333334,,99.53999999999999,,,100.51555441916723,99.32742053681008,100.08529303996727,"Chris Mazza",14151,607391
"Robert Dugger","MIA",10.2,115.43111111111111,93.2975,,,98.17964912280699,93.86914285714286,81.72,,,103.7732075471698,97.1606603773585,100.02896226415093,"Robert Dugger",19191,667498
"Joakim Soria","OAK",22.1,98.82772357723577,97.56,107.6,,117.6621052631579,115.21666666666667,95.35058823529413,,,103.13665782493374,98.01745358090186,99.98244031830237,"Joakim Soria",6941,465657
"Sam Freeman","WSN",5,76.83333333333333,105.80936170212766,,109.56,,134.52434782608694,,,,104.20311926605504,92.63321100917435,99.90587155963303,"Sam Freeman",6832,518693
"Ross Stripling","- - -",49.1,79.29025495750707,81.46333333333332,,,106.00937127371274,,109.86374100719425,103.63814432989689,,94.39876612864606,105.58164769979334,99.86652695922652,"Ross Stripling",13273,548389
"Alex Reyes","STL",19.2,107.15811111111111,100.7506976744186,,,131.68289855072464,118.3,89.28133333333334,,,112.22806936397811,89.16398222985163,99.85132695960391,"Alex Reyes",15015,621052
"Matt Wisler","MIN",25.1,78.96,,,,106.56783068783069,,,,,101.99699779249448,101.66997792494482,99.61505518763796,"Matt Wisler",12804,605538
"Matt Barnes","BOS",23,95.36813008130083,,,,,,103.04833333333333,109.62836734693879,,101.63876651982382,101.20722466960353,99.54528634361233,"Matt Barnes",12863,598264
"Daulton Jefferies","OAK",2,92.08,79.72,86.32,,124.1,,71,,,89.04905660377358,115.45358490566036,99.4833962264151,"Daulton Jefferies",19345,641726
"Sam Selman","SFG",19.1,102.48904109589041,99.26,,,112.2281132075472,,,,,108.15543175487468,93.00428969359334,99.44044568245128,"Sam Selman",13397,572125
"Michael Wacha","NYM",34,91.73722448979592,90.96,91.19253012048192,,,97.80571428571429,94.74234482758621,,,92.96913189813934,104.40982487972012,99.42211438611133,"Michael Wacha",14078,608379
"Luis Cessa","NYY",21.2,79.49672131147541,88.89843137254901,,,106.6734693877551,84.86,85.31466666666667,,,96.46952646239554,103.27766016713088,99.40746518105851,"Luis Cessa",13345,570666
"Hyun Jin Ryu","TOR",67,84.52824372759855,84.24495575221239,94.72724637681159,,,116.18972972972972,90.28139682539681,,,92.78305777777776,108.08437333333336,99.39013333333335,"Hyun Jin Ryu",14444,547943
"Carlos Hernández","KCR",14.2,97.60923076923078,111.6,,104.59846153846154,117.12272727272726,,,104.88507936507936,,102.21411764705883,95.10133333333333,99.32368627450981,"Carlos Hernandez",22713,672578
"Dylan Bundy","LAA",65.2,96.86350877192983,90.70376470588238,,,106.74803149606296,81.91865546218487,93.66884792626728,,,96.41741362290226,103.48700888450146,99.29492596248765,"Dylan Bundy",12917,605164
"Ljay Newsome","SEA",15.2,89.4873015873016,,,,,99.91882352941175,85.04852459016394,,,91.21034956374896,110.56622910216716,99.28526465897363,"Ljay Newsome",19942,664714
"Craig Kimbrel","CHC",15.1,120.83529411764707,,,,,,,131.15008849557523,,124.72053333333332,78.16966666666667,99.28353333333334,"Craig Kimbrel",6655,518886
"Adrian Houser","MIL",56,76.74941176470587,105.16089330024815,,,93.20318584070796,79.58385227272728,90.26429906542054,,,93.09515671320163,104.39925375799756,99.2456387226737,"Adrian Houser",12718,605288
"Sonny Gray","CIN",56,90.6529365079365,116.97325670498083,,,109.9281879194631,96.49556363636363,72.95225806451614,,,101.80233954451346,94.4807867494824,99.21155279503107,"Sonny Gray",12768,543243
"Austin Davis","- - -",6.2,102.02567164179104,,,,113.36250000000003,95.68166666666667,102.10600000000001,,,102.26771653543307,99.37811023622048,99.11228346456691,"Austin Davis",17117,656354
"J.P. Feyereisen","MIL",9.1,103.14172839506172,,,,106.37714285714286,,109.43037037037037,,,105.17959999999998,93.87213333333334,99.04453333333335,"J.P. Feyereisen",16610,656420
"Chris Devenski","HOU",3.2,76.62914285714285,,,,117.05199999999999,,115.86461538461539,85.46000000000001,,100.25288888888889,91.86022222222222,99.03466666666667,"Chris Devenski",12763,606965
"Luke Farrell","TEX",5.1,94.09953488372095,,,,117.36857142857146,120.3269230769231,102.5,,,109.49135593220339,95.14440677966103,98.98915254237288,"Luke Farrell",15101,608652
"Kwang Hyun Kim","STL",39,88.29328859060404,,,,93.03769633507852,94.26450704225353,89.90615384615384,,,90.64812398042415,107.9053181076672,98.97102773246328,"Kwang Hyun Kim",27458,547942
"Austin Voth","WSN",49.2,95.0960805860806,,100.42918918918919,79.04,,98.70354066985647,,,,96.09757847533633,103.89538116591926,98.96347533632287,"Austin Voth",15047,608723
"Andrew Chafin","- - -",9.2,90.53571428571429,100.35199999999999,,,108.32122448979594,,,,,98.73978260869565,100.18065217391305,98.93597826086958,"Andrew Chafin",12988,605177
"Yoshihisa Hirano","SEA",12.1,75.39714285714285,,,103.04977777777778,109.62,,,,,90.58798387096773,104.29580645161289,98.90983870967743,"Yoshihisa Hirano",19756,673633
"Taijuan Walker","- - -",53.1,101.5485798816568,88.635,,78.85587878787878,111.76863157894738,88.76337078651684,,,,96.72255844645552,101.75449388302329,98.89371082621084,"Taijuan Walker",11836,592836
