Name,Team,IP,Stf+ FA,Stf+ SI,Stf+ FC,Stf+ FS,Stf+ SL,Stf+ CU,Stf+ CH,Stf+ KC,Stf+ FO,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Ian Kennedy","- - -",56.1,109.90382749326146,,100.98545454545456,82.05199999999999,106.82782608695652,,71.83638888888889,105.68565217391304,,106.38334888331234,103.35900574956884,106.78099667663322,"Ian Kennedy",6986,453178
"Chris Sale","BOS",42.2,92.84257142857143,104.322,,,111.93086206896551,,98.80652777777777,,,100.18236413043478,112.3414402173913,106.76872282608693,"Chris Sale",10603,519242
"Jake McGee","SFG",59.2,102.89201011378005,,,,123.69793103448275,,,,,104.95364464692481,106.38749430523916,106.69230068337124,"Jake McGee",7550,459429
"Zach Eflin","PHI",105.2,89.17080000000001,100.54592261904762,52.01,,89.61560723514211,113.77356321839079,78.34242774566472,,,95.31921544209216,111.76933997509339,106.63815691158159,"Zach Eflin",13774,621107
"José Urquidy","HOU",107,87.18629339305711,,,,116.67324921135646,91.49533333333333,113.06346938775509,,,98.00510455104549,110.53672816728171,106.62002460024598,"Jose Urquidy",18413,664353
"Hunter Harvey","BAL",8.2,99.8309090909091,,,79.77666666666669,127.05272727272727,94.91357142857143,,,,99.26330935251801,105.9053237410072,106.55410071942447,"Hunter Harvey",15507,640451
"Joe Musgrove","SDP",181.1,97.75343383584588,94.12066666666665,101.00366355140186,,132.1978307114988,123.76304416996176,91.43112676056337,,,113.54822353097651,94.74975965360318,106.47937931749934,"Joe Musgrove",12970,605397
"Joel Payamps","- - -",50.1,96.47397660818716,98.02364779874213,,,104.39448039579469,,89.604,,,98.08491057431083,108.90349323621663,106.45823355155993,"Joel Payamps",14332,606303
"Lance McCullers Jr.","HOU",162.1,,98.6154315789474,100.39446808510638,,128.9244725738397,,86.81221932114883,102.84170028818441,,105.84705924596054,99.17552603231597,106.37659605026926,"Lance McCullers Jr.",14120,621121
"Sergio Alcántara","CHC",0.1,110.06,,73.9,,,,67.32,,,90.33500000000001,120.32499999999999,106.295,"Sergio Alcantara",16417,642727
"Héctor Neris","PHI",74.1,101.89534065934063,98.29087866108787,,106.31441584158412,96.12039215686276,,,,,102.73569279493277,104.21642121931907,106.2434520981789,"Hector Neris",11804,593576
"Evan Marshall","CHW",27.1,84.8032380952381,101.04037037037038,,,,100.48081300813006,81.04052287581699,,,89.91737327188933,108.52769585253459,106.23990783410136,"Evan Marshall",12297,605359
"Trevor Bauer","LAD",107.2,111.38594972067038,114.43903846153846,96.93165803108809,,109.760664652568,,83.50851063829788,100.25380000000001,,106.10888013505911,99.1952616769837,106.22057400112546,"Trevor Bauer",12703,545333
"Robert Gsellman","NYM",28.2,87.0142857142857,100.3469918699187,,,82.9147124304267,94.06333333333333,87.274,,,94.06394964871194,111.17150936768147,106.19671721311475,"Robert Gsellman",13696,607229
"Domingo Tapia","- - -",33.2,105.7728205128205,108.29,122.4675,,130.60056907216497,,85.835625,,,111.00296384774643,95.56315949992035,106.1280070871158,"Domingo Tapia",12178,593619
"Sonny Gray","CIN",135.1,86.71516981132076,129.5744530046225,80.29818181818182,,100.68267857142857,95.47440476190475,73.38675675675675,,,103.60737173717375,98.77341134113408,106.11927992799276,"Sonny Gray",12768,543243
"Chris Paddack","SDP",108.1,98.80710182767623,,,,,89.57757067654512,107.48779591836735,,,99.94755017962241,107.06491630360014,106.11696980814797,"Chris Paddack",20099,663978
"Steven Matz","TOR",150.2,,97.16353915662653,,,92.59771428571428,109.7568867924528,100.97848484848484,,,99.76650743931089,107.57489428347692,106.02054815974937,"Steven Matz",13361,571927
"Robbie Ray","TOR",193.1,106.87114454594305,102.6875,,,105.23504663212434,,73.2042477876106,97.23403141361256,,104.5580102040816,101.21707270408163,106.00589285714291,"Robbie Ray",11486,592662
"Luis Gil","NYY",29.1,110.94704225352112,,,,112.8935885167464,,72.98102564102565,,,108.92853383458646,93.9196992481203,105.97263157894734,"Luis Gil",21052,661563
"Matt Strahm","SDP",6.2,100.42888888888889,128.48933333333335,112.38466666666667,,,115.84666666666668,79.07272727272726,,,106.21390118968938,105.00927461996034,105.97188532716457,"Matt Strahm",13799,621381
"Connor Brogdon","PHI",57.2,108.98473429951693,137.40666666666667,99.17977401129943,,,,113.98279635258359,,,108.96174152469459,97.40035731165516,105.93315310205752,"Connor Brogdon",21205,641401
"Jharel Cotton","TEX",30.2,106.10975999999998,,91.18857142857142,,112.26933333333332,86.36444444444444,116.77048780487806,,,108.35992606284654,100.61626617375231,105.92325323475048,"Jharel Cotton",13654,605194
"Eduardo Rodriguez","BOS",157.2,97.44724264705884,115.55815789473682,106.20228215767635,,99.93636363636364,,93.34213716108455,,,100.2810247281485,107.26131737141756,105.89360123677413,"Eduardo Rodriguez",13164,593958
"Chris Bassitt","OAK",157.1,99.89625272331152,106.23047058823529,90.73153488372093,,126.10620408163264,135.55571428571426,84.07481481481483,,,103.9005548549811,104.02263976460695,105.86831441782265,"Chris Bassitt",12304,605135
"Corey Knebel","LAD",25.2,98.35913793103448,,,,,,,110.97880239520957,,103.64105263157894,105.83383458646614,105.78310776942358,"Corey Knebel",15010,608349
"Grant Dayton","ATL",13,103.35155279503105,64.8,,,,97.78906976744187,,,,101.02718367346937,106.89942857142856,105.72897959183676,"Grant Dayton",11203,594795
"Jose Alvarez","SFG",64.2,97.2685714285714,107.34022573363433,107.73767403767405,,102.64606060606062,,98.23639705882354,,,103.1229409134888,102.46090359100968,105.62677198367419,"Jose Alvarez",5358,501625
"Miguel Aguilar","ARI",7,82.58258064516129,,,,98.90700000000001,156.30210526315787,86.70666666666666,,,99.4380582524272,105.46854368932044,105.6244660194175,"Miguel Aguilar",19246,620396
"Anthony Misiewicz","SEA",54.2,100.13635220125784,,100.80039867109635,,95.9,102.88823104693144,,,,101.28702581369251,109.20648709315381,105.61378226711558,"Anthony Misiewicz",18152,664948
"Trevor Stephan","CLE",63.1,92.61270718232045,,,114.16795918367345,122.92092783505156,,,,,104.09296357615894,103.00576158940396,105.61180463576157,"Trevor Stephan",19932,663986
"Pierce Johnson","SDP",58.2,87.84863221884497,,,,,115.63562196854431,,,,106.78835656796336,104.3697892709023,105.38820432698111,"Pierce Johnson",13435,572955
"José Ruiz","CHW",65,92.63463175122752,94.1,,,120.59809523809527,124.78376731301944,102.50842105263159,,,104.7721739130435,101.64162318840579,105.38459903381646,"Jose Ruiz",14552,614179
"John King","TEX",46,73.16,108.500303030303,96.72785714285713,,109.77525773195879,,95.018115942029,,,104.77724637681156,102.04359420289855,105.30666666666664,"John King",22051,667463
"Reyes Moronta","SFG",4,80.77263157894735,,,,102.14545454545454,,87.61428571428571,,,91.56625000000001,108.79041666666664,105.30333333333333,"Reyes Moronta",14966,606625
"Louis Head","TBR",35,91.43944055944054,,,,101.17190661478598,,99.82,,,96.06652014652018,110.53256410256412,105.0748717948718,"Louis Head",13259,545343
"Giovanny Gallegos","STL",80.1,84.19840735068915,,,,130.32416030534347,,75.23894736842104,,,103.4162175324675,104.66175324675326,104.95081168831169,"Giovanny Gallegos",14986,606149
"José Alvarado","PHI",55.2,81.69515151515152,109.9174721189591,128.07682352941174,,,133.4102857142857,,,,112.74740172579097,92.25927133269415,104.94882070949186,"Jose Alvarado",17780,621237
"Michael Fulmer","DET",69.2,102.74502415458937,108.0048955223881,109.83538812785389,,157.7,120.31333333333333,91.42388059701493,,,106.38316145393075,98.55413355874894,104.87731191885041,"Michael Fulmer",13218,605242
"DJ Johnson","- - -",4.1,109.69450000000002,,,,,86.45333333333333,68.47333333333333,,,98.14444444444445,102.99944444444444,104.84805555555555,"DJ Johnson",12578,597113
"Charlie Morton","ATL",185.2,91.95834558823532,108.83146529562984,102.97391304347826,,,124.82503663003668,95.76591194968553,,,107.42544107744109,99.00715824915831,104.84714478114476,"Charlie Morton",4676,450203
"Taylor Clarke","ARI",43.1,88.48977667493797,,,,115.56842592592591,93.48266666666667,92.15644067796615,,,96.91055851063838,107.89675531914895,104.83920212765956,"Taylor Clarke",17611,664199
"Reynaldo López","CHW",57.2,93.55856353591159,,,,112.57444794952681,106.09674418604651,109.86712962962964,,,101.16885556012483,104.37526272319809,104.79247794369202,"Reynaldo Lopez",16400,625643
"Tyler Anderson","- - -",167,109.91058702368692,97.52654275092938,105.20611764705883,,109.64416666666666,88.56,98.82960998439937,,,104.48397560640318,105.02189979198887,104.76450754609364,"Tyler Anderson",12880,542881
"José Berríos","- - -",192,96.11068322981367,109.95768467475193,,,,111.39007616363159,89.63965174129353,,,103.99970879495308,102.31590262862379,104.71516691148771,"Jose Berrios",14168,621244
"Génesis Cabrera","STL",70,113.26640595903164,109.08756521739132,,,,109.58951111111111,88.76128712871287,,,107.6640134907251,96.18934232715014,104.6167622259696,"Genesis Cabrera",17490,650893
"James Karinchak","CLE",55.1,87.95011661807582,,,,,128.019375,,,,100.63774451097805,103.08489021956092,104.56209580838323,"James Karinchak",20151,675916
"Corey Oswalt","NYM",10.1,86.80413793103449,,,,82.18444444444445,,82.56190476190476,,,84.85485754985756,120.60609116809118,104.53581908831909,"Corey Oswalt",13677,621261
"Austin Pruitt","- - -",7.1,76.41589743589745,,,,110.12380952380951,92.29391304347827,101.52666666666669,,,93.97581818181818,112.362,104.42236363636363,"Austin Pruitt",15290,643493
"Dietrich Enns","TBR",22.1,109.95241706161138,,113.38857142857142,,,76.36285714285714,104.33333333333333,,,110.4282777777778,98.76677777777776,104.41383333333334,"Dietrich Enns",13932,608650
"Fernando Abad","BAL",17.2,84.97157894736841,83.42964028776979,127.76875000000001,,,,92.53659574468085,92.86897435897436,,89.79424749163881,115.78421404682278,104.39953177257523,"Fernando Abad",4994,472551
"Mike Minor","KCR",158.2,89.21492430988425,,,,105.79460595446584,,99.42378167641327,111.34763990267639,,98.27778713629404,104.25176110260338,104.26520673813171,"Mike Minor",10021,501985
"Anthony Bender","MIA",61.1,116.415,104.11658730158729,,,126.67429135802472,,104.24,,,114.90433404171357,94.64772816771512,104.21474279889678,"Anthony Bender",19742,669622
"Ryne Stanek","HOU",68.1,85.4790517241379,,,122.76259842519686,123.2411111111111,,,,,100.60755364806872,103.18976824034335,104.19181115879833,"Ryne Stanek",15947,592773
"Chris Martin","ATL",43.1,96.78170542635662,108.48021505376342,107.10180327868852,110.69731707317075,106.68679245283016,119.33576923076923,,,,104.6637386018237,104.54541033434653,104.19097264437693,"Chris Martin",11847,455119
"Nick Maton","PHI",0.1,,,,,,,,,,69.66,144.57999999999998,104.12,"Nick Maton",21635,665155
"Chasen Shreve","PIT",56.1,95.65744680851063,,,95.47049275362319,91.60694444444444,,,,,94.63209850107066,107.20886509635973,104.10912205567443,"Chasen Shreve",10855,592741
"Tyler Matzek","ATL",63,115.09272244355911,,,,122.49756944444447,103.85666666666667,,,,116.9199243140965,88.4527530747398,104.1001135288552,"Tyler Matzek",10058,554431
"Will Harris","WSN",6,53.81333333333333,,85.87245283018868,,,96.51846153846154,,,,87.21037037037037,110.54177777777778,104.09866666666669,"Will Harris",3192,501789
"Erick Fedde","WSN",133.1,81.00375366568915,86.11274876847291,94.04368896925861,99.52,115.20169491525424,111.79080782154192,89.33172093023256,,,94.56333010236983,107.09898015008683,104.01746195766488,"Erick Fedde",17425,607200
"Adbert Alzolay","CHC",125.2,98.69388888888889,93.15696969696968,101.14992125984253,,106.96510495110493,94.98190476190477,84.61882352941177,,,99.6362191639838,103.36768015011597,103.98830889162065,"Adbert Alzolay",17859,640470
"Tyler Mahle","CIN",180,102.28513847967001,,90.53776470588235,80.69592079207924,91.95510204081633,,,,,95.58077285579643,107.07993088281498,103.87396167137916,"Tyler Mahle",16358,641816
"Edgar Santana","ATL",42.2,76.17,104.30641025641022,,,114.06719626168221,,,,,107.39198675496687,96.37069536423846,103.8135430463576,"Edgar Santana",17355,650828
"Brady Lail","SEA",2,98.1325,93.02,,,87.39,94.04285714285713,83.92,,,92.15285714285713,110.31357142857144,103.71142857142857,"Brady Lail",14707,621078
"Yusei Kikuchi","SEA",157,107.29864184008761,,98.48284671532848,,110.34768339768341,135.382,124.94401433691758,,,106.92438302841572,96.99342934994165,103.67902685869986,"Yusei Kikuchi",20633,579328
"Ljay Newsome","SEA",14.2,84.46802469135804,,,,,98.35570661896244,95.34707692307691,,,89.41048014812606,114.58901654949365,103.63681895972793,"Ljay Newsome",19942,664714
"Logan Gilbert","SEA",119.1,107.23106646058733,,,,113.49886178861789,129.74,101.21572413793103,105.1207462686567,,108.08210328638498,99.03069483568078,103.62150234741787,"Logan Gilbert",22250,669302
"Trevor Rogers","MIA",133,94.99846522781776,168.60000000000002,,,99.61341692789969,,109.55400673400672,,,99.72164421737114,104.56584300975383,103.5995633999071,"Trevor Rogers",22286,669432
"Gregory Soto","DET",63.2,115.68095238095239,109.24745980707395,,,116.23745283018866,,,,,112.38420212765955,93.14257092198577,103.58299645390072,"Gregory Soto",19677,642397
"Luis Cessa","- - -",64.2,74.29223880597016,99.22140931372549,,,95.63105050505051,,98.85929203539821,,,91.95721185593473,111.3462752875271,103.56939093782931,"Luis Cessa",13345,570666
"Wander Suero","WSN",42.2,,,110.60350694444442,,,88.72125,88.50067226890759,,,105.27351851851851,98.95158730158731,103.53492063492061,"Wander Suero",15855,593833
"Scott Barlow","KCR",74.1,89.92024691358024,106.56,,,105.58713780918725,117.52195121951219,,,,102.80091954022986,100.50995073891625,103.50292282430212,"Scott Barlow",14993,605130
"Derek Holland","DET",49.2,82.44756097560975,104.43570332480819,,,,,77.62200000000001,103.96652482269504,,99.52890147532125,103.49138129332182,103.47213707781395,"Derek Holland",4141,502706
"Jarlín García","SFG",68.2,101.48491017964072,,,,103.94682352941174,,99.57910569105694,,,101.67035714285713,102.32700396825399,103.46265873015868,"Jarlin Garcia",18282,606424
"Ian Krol","DET",18.2,95.24328358208956,85.66596491228071,98.59999999999998,,100.435,93.51150000000003,93.97829787234042,,,95.31356321839084,103.02373563218387,103.3849425287356,"Ian Krol",10066,571871
"Oliver Pérez","CLE",3.2,86.25166666666667,94.20615384615385,,,100.34111111111112,,,,,94.47357142857143,112.5457142857143,103.33500000000001,"Oliver Perez",1514,424144
"Dauri Moreta","CIN",3.2,103.44292682926829,,,,133.64444444444445,,81.9542857142857,,,105.5726315789474,104.12877192982457,103.19508771929823,"Dauri Moreta",21101,664294
"Sean Manaea","OAK",179.1,101.98521739130435,109.03488687782804,,,109.00586206896554,,101.94337016574586,,,107.26284850520656,98.65381928115549,103.15744709439035,"Sean Manaea",15873,640455
"James Norwood","SDP",5,97.39636363636363,,,127.37166666666667,118.17500000000001,,,,,105.93382978723403,99.24914893617023,103.14510638297874,"James Norwood",16440,656803
"Tyler Alexander","DET",106.1,102.18537190082645,90.3598260869565,105.41882550335569,,98.72064516129032,75.53999999999999,84.59308970099667,,,97.38175792801792,107.09338567964626,103.1449650786859,"Tyler Alexander",17735,641302
"Reiver Sanmartin","CIN",11.2,95.02941176470588,97.76666666666667,,,100.81560000000002,,98.26863636363636,,,97.95657458563535,103.25392265193372,103.06110497237567,"Reiver Sanmartin",19754,665665
"Eduard Bazardo","BOS",3,87.47999999999999,,,,115.77999999999999,,97.38,,,105.63000000000001,106.78307692307693,103.00461538461538,"Eduard Bazardo",20997,660825
"Phil Maton","- - -",66.2,100.34436240098765,,88.5804938271605,,101.30451315789472,125.17218309859153,,,,105.83142207299353,96.75218983410134,102.95498116679948,"Phil Maton",18064,664208
"Paul Blackburn","OAK",38.1,75.90181818181817,85.51272084805655,90.92774566473989,,,100.66168674698795,81.09298969072165,,,87.48722713864308,110.19533923303835,102.88141592920353,"Paul Blackburn",14739,621112
"Cole Sulser","BAL",63.1,92.04698354661794,,88.84,,94.49577464788732,97.44166666666666,106.04901408450702,,,97.15925093632951,104.20440074906365,102.7779026217229,"Cole Sulser",15256,642121
"Kyle Finnegan","WSN",66,97.96461928934012,,,104.6891156462585,103.49656652360518,,,,,100.00830564784054,104.82538205980072,102.65282392026573,"Kyle Finnegan",15009,640448
"Aaron Civale","CLE",124.1,80.41528037383178,75.56294416243654,102.57358490566038,86.07545454545453,99.19173228346457,111.29593548387093,,,,93.66772093023256,109.546511627907,102.6305219638243,"Aaron Civale",19479,650644
"Mychal Givens","- - -",51,106.82573529411764,,,,102.38832116788322,,73.68865853658536,,,93.70474814830497,106.11175921025706,102.55791283567486,"Mychal Givens",10430,571710
"Anthony Banda","- - -",33.2,96.6950684931507,,132.78333333333333,,89.53999999999999,88.63180722891566,94.75568281938325,,,95.24446471242015,106.42191817171435,102.49442831342034,"Anthony Banda",14706,607455
"Martín Pérez","BOS",114,89.41662551440331,108.54443496801704,91.20718518518518,,,90.27643312101912,95.31312638580933,,,96.25112213256142,104.5004539590644,102.43645426968298,"Martin Perez",6902,527048
"Michael Wacha","TBR",124.2,95.60639321074963,90.6851948051948,85.50423625254582,,,91.07080645161292,106.1168,,,95.69250605129781,106.52841691250534,102.43078708317013,"Michael Wacha",14078,608379
"Austin Gomber","COL",115.1,81.70560424966801,,,,108.85008928571428,,104.44577777777776,117.6729411764706,,98.38728850325386,103.51980477223427,102.38957700650758,"Austin Gomber",16561,596295
"Anthony DeSclafani","SFG",167.2,93.54080924855491,111.63115303983227,,,93.8040838852097,,85.3873134328358,103.33942307692307,,96.98029065200312,104.55379418695992,102.36816182246662,"Anthony DeSclafani",13050,543101
"Preston Guilmet","MIA",2,65.54181818181819,,,83.30799999999999,80.96000000000001,,,,,76.32620689655172,121.14758620689656,102.34344827586207,"Preston Guilmet",7303,543258
"Tylor Megill","NYM",89.2,94.77338547486033,,,,101.85737024221456,86.0740909090909,91.4595076923077,,,95.17734799482533,107.03350582147473,102.23833117723159,"Tylor Megill",21318,656731
"Alex Cobb","LAA",93.1,78.37588235294118,92.62230538922155,,97.44492307692308,,,,94.9972908366534,,94.11037460317459,106.20449523809519,102.2154666666667,"Alex Cobb",6562,502171
"Zach Pop","MIA",54.2,73.23538461538462,103.07243156199678,132.92666666666665,,110.12912751677855,,,,,105.00706263498918,96.40766738660906,102.21088552915765,"Zach Pop",20185,647315
"Marcus Stroman","NYM",179,102.01884057971014,96.66506065857888,101.75018779342722,87.53981818181818,113.02488888888888,118.13090311986862,,,,101.12513008427997,100.2889849761818,102.18444118724805,"Marcus Stroman",13431,573186
"Steven Okert","MIA",36,92.80569948186526,92.3534693877551,,,123.34420168067227,,,,,110.98836120401342,93.51006688963209,102.15397993311035,"Steven Okert",13580,595345
"Ranger Suárez","PHI",106,79.32436464088397,107.70018842530283,,,104.25848028673833,,85.8642294485323,,,95.69061454599562,103.9872799632057,102.13868770950144,"Ranger Suarez",17277,624133
"Kervin Castro","SFG",13.1,93.23409395973155,,92.92,,,83.91999999999999,,,,90.73980000000002,109.88479999999997,102.13050000000001,"Kervin Castro",21656,665645
"Josh Taylor","BOS",47.2,103.6381506849315,100.56166666666665,,,107.09567123287671,89.446,,,,104.10599241466498,96.48692793931733,102.10579013906451,"Josh Taylor",17359,657031
"Adam Ottavino","BOS",62,111.76806722689075,109.99295238095237,91.4463157894737,,111.10894160583943,94.97,87.98,,,110.12113835376529,92.12087565674258,102.10147110332754,"Adam Ottavino",1247,493603
"Bailey Falter","PHI",33.2,102.31531506849315,106.18699669966998,,,110.26077519379847,113.96933333333332,88.923125,,,106.42381500426256,96.70781969309463,102.09007033248082,"Bailey Falter",20070,663559
"Zac Gallen","ARI",121.1,108.39465838509318,97.13555555555556,96.0656647398844,,93.88237288135593,,91.02590257879656,100.30145593869733,,102.19605930176951,98.68648493543759,102.07690100430415,"Zac Gallen",19291,668678
"Yefry Ramírez","LAD",2,73.84,,,,88.28000000000002,103.08,119.08,,,91.9513043478261,110.43739130434784,102.06347826086957,"Yefry Ramirez",15655,606162
"Kendall Graveman","- - -",56,107.9304,107.68897810218978,,,121.82439507860563,102.8664705882353,84.15466666666666,,,108.32716817781944,95.74237017527929,102.05870196153913,"Kendall Graveman",15514,608665
"Darren O'Day","NYY",10.2,101.68093023255814,98.0090909090909,,,85.59478260869564,,,,,93.6369312169312,107.99068783068782,102.02962962962962,"Darren O'Day",3321,503285
"Ryan Burr","CHW",36.2,90.1575167785235,,112.54171673819745,,91.28193548387098,,,,,99.09766399961728,102.88553634004283,101.95236183368615,"Ryan Burr",17536,621114
"Jack Flaherty","STL",78.1,98.98338686131385,74.63928571428573,,,103.67890339425584,,80.00416666666668,96.85785310734464,,98.19812786513086,103.64260488839844,101.9170482191331,"Jack Flaherty",17479,656427
"Jake Diekman","OAK",60.2,104.89975422427037,93.34886597938144,,,121.32204419889499,,96.37750000000001,,,109.08499105545617,96.14407871198571,101.87164579606439,"Jake Diekman",5003,518617
"Kirby Snead","TOR",7.2,111.16842105263157,102.14428571428573,,,108.92355555555554,,88.74526315789474,,,104.1437837837838,100.07135135135137,101.8174774774775,"Kirby Snead",19179,669912
"Anthony Bass","MIA",61.1,87.89523442021996,98.37197994987467,,83.62999999999998,111.60841883632834,,,,,104.02916453577573,99.60622862190573,101.76355425967866,"Anthony Bass",7982,542914
"Ryne Harper","WSN",35.2,84.97677419354841,,,,125.80545454545451,110.73898648648652,,,,106.91315602836885,99.45198581560281,101.75975177304964,"Ryne Harper",12680,607560
"Daniel Bard","COL",65.2,86.5331851851852,98.26978723404255,,,126.25607142857146,,95.45396825396824,,,107.11706316652993,94.97694831829368,101.73753896636582,"Daniel Bard",7115,453268
"Austin Voth","WSN",57.1,98.11130148270182,,100.02388489208636,65.06666666666666,,96.6366320212295,,,,97.905328841797,103.84915155472456,101.72883999643848,"Austin Voth",15047,608723
"Shane Bieber","CLE",96.2,101.36440433212998,,84.45396226415095,,97.7208542713568,,75.17428571428572,113.08817248459958,,102.29532051282054,98.91332051282056,101.63716666666666,"Shane Bieber",19427,669456
"T.J. Zeuch","TOR",15,95.53999999999999,98.69813664596273,87.96363636363638,,105.86363636363636,,102.51619047619049,,,98.64979020979023,101.68888111888111,101.61804195804197,"T.J. Zeuch",19269,643615
"Tanner Roark","TOR",7,79.18933333333334,81.61739130434783,,,80.82933333333334,96.29241379310345,83.96631578947368,,,84.47022900763358,112.17725190839695,101.49618320610686,"Tanner Roark",8753,543699
"Domingo Germán","NYY",98.1,97.6393832599119,106.51584745762715,,,,98.63230580528871,80.49320113314447,,,95.54020481162023,103.5468334246498,101.42059647951383,"Domingo German",17149,593334
"Elieser Hernández","MIA",51.2,86.932351543943,85.02399999999999,,,133.74831541218637,,90.62200000000001,,,103.48034610630408,102.31238566131027,101.40279357231152,"Elieser Hernandez",16933,622694
"Seth Lugo","NYM",46.1,105.20047169811325,98.11252747252747,,,96.69790476190477,105.08874999999999,87.08347826086958,,,101.58751714677638,101.44101508916326,101.40093278463651,"Seth Lugo",12447,607625
"Framber Valdez","HOU",134.2,76.85809523809523,96.02734618916438,,,,118.10071651090341,96.16492063492062,,,101.89881787602111,97.49601153291685,101.38613166746757,"Framber Valdez",17295,664285
"Yohan Ramírez","SEA",27.2,97.34052401746725,130.785,,,130.70181818181817,,,,,113.21935483870969,89.44506912442395,101.35622119815666,"Yohan Ramirez",19444,670990
"Dillon Tate","BAL",67.2,91.3235294117647,111.95964169381112,118.6143333333333,,115.33,,92.8349090909091,,,110.20971980676337,93.85271497584542,101.30927536231871,"Dillon Tate",17796,622253
"J.P. Feyereisen","- - -",56,98.32035433070868,81.3,,,105.65160795256364,,106.34102040816325,,,101.97208415036502,96.6831914733021,101.24572172083234,"J.P. Feyereisen",16610,656420
"Carlos Hernández","KCR",85.2,94.257975,,,113.27333333333331,108.75055793991417,,,108.41646616541352,,101.02035470924771,98.02618145333447,101.18994167876357,"Carlos Hernandez",22713,672578
"Riley Smith","ARI",67.1,82.788,93.64185667752444,104.62299065420561,,101.79375,98.72090246768508,73.81824175824177,,,92.24089853946447,110.16400689716275,101.14041382976548,"Riley Smith",19826,642092
"Brett Martin","TEX",62.1,86.84245454545456,95.63316546762587,,,105.4230357142857,122.31593750000003,,,,101.53556043956043,100.50923076923083,101.08479120879122,"Brett Martin",17369,656685
"Taylor Hearn","TEX",104.1,105.02037546933667,82.0909090909091,67.86666666666667,,120.90523255813952,,81.18857142857142,,,100.306986373836,99.08263075633003,101.07922522903257,"Taylor Hearn",18325,621368
"Blaine Hardy","MIL",1,153.64,,101.94,,,70.03999999999999,90.42,,,96.54466666666666,101.972,101.07266666666668,"Blaine Hardy",6499,543278
"Manny Barreda","BAL",2.2,93.240625,,,,109.03846153846153,,111.02,,,98.63041666666668,105.49958333333332,101.05625000000002,"Manny Barreda",10148,518435
"Ryan Borucki","TOR",23.2,,102.31880733944953,,,122.21636363636364,,97.41151515151515,,,108.62652173913042,90.53184782608696,101.03173913043479,"Ryan Borucki",16350,621366
"Casey Sadler","SEA",40.1,115.77000000000001,109.820127388535,100.38767932489453,,,104.80775956284155,75.42,,,104.29576592082611,100.25290877796904,100.99215146299485,"Casey Sadler",11209,594987
"Josh Sborz","TEX",59,99.4912244897959,,,,125.13993690851733,102.76793103448273,,,,107.53019498607239,91.02339832869082,100.9122005571031,"Josh Sborz",18323,622250
"Craig Stammen","SDP",88.1,65.1075,97.53621187800964,81.3414035087719,,,,73.24999999999999,98.3196875,,93.85855460754284,106.65889501954331,100.91188894920664,"Craig Stammen",7274,489334
"Tyler Ivey","HOU",4.2,86.12,,,,95.14,90.1,97.96,,,90.13620253164557,117.59215189873416,100.90481012658229,"Tyler Ivey",20237,663959
"Matt Peacock","ARI",86.1,104.74,87.62977827050997,,,108.86688798554651,,71.39125000000001,,,91.67468649635802,106.58328141083668,100.84757878422086,"Matt Peacock",20339,676840
"José Marte","LAA",4,84.22,95.75391304347826,107.59333333333332,,124.89857142857143,,,,,105.7652380952381,93.5204761904762,100.84476190476191,"Jose Marte",21761,665896
"Stephen Ridings","NYY",5,100.45703703703704,115.27642857142858,,,112.02315789473684,,,,,109.31178082191781,91.62712328767121,100.83945205479453,"Stephen Ridings",22358,670050
"Chris Flexen","SEA",179.2,90.13903829029385,,96.89056969696969,,,82.08526806526805,102.62524361948957,,,92.80579679144387,107.96577540106952,100.83672727272729,"Chris Flexen",13896,623167
"Joe Barlow","TEX",29,89.85864734299518,96.784,,,113.23891304347826,99.57724137931035,,,,100.65220264317175,99.22317180616744,100.77585903083701,"Joe Barlow",22296,669618
"Nick Pivetta","BOS",155,105.60629655657063,95.05000000000001,112.96000000000001,,108.34382099827882,109.64,81.42459459459457,98.75143344709896,,104.34702179976941,96.82482846743875,100.73295495997725,"Nick Pivetta",15454,601713
"Michael Lorenzen","CIN",29,97.70824427480915,90.53363636363636,104.63785714285714,,106.28923076923077,113.83076923076922,96.42681818181819,,,100.51849686847596,100.59231732776617,100.72572025052192,"Michael Lorenzen",14843,547179
"Mike Mayers","LAA",75,101.97642105263158,,85.5720215633423,,100.4046899224806,73.28,90.72,,,96.53004128908161,103.65173802436996,100.71434180671517,"Mike Mayers",15451,594577
"Aaron Slegers","LAA",31,72.93698924731183,103.60357446808513,,,87.67492063492061,,84.13653846153846,,,91.55478873239439,101.97735915492959,100.6725,"Aaron Slegers",15231,642083
"Huascar Ynoa","ATL",91,81.34591117917304,97.71733333333333,,,121.4173986013986,,91.88938775510204,,,101.56766729656954,100.13807591023743,100.65288893267069,"Huascar Ynoa",20468,660623
"Kyle McGowin","WSN",30,100.96178571428572,95.02584905660378,,,104.72969014084508,,,,,102.33199226305614,99.5032882011605,100.63164410058032,"Kyle McGowin",15071,641851
"Caleb Baragar","SFG",23,110.32779310344829,,,,103.65475409836067,92.46666666666665,,,,108.8873949579832,90.89529411764708,100.63036414565825,"Caleb Baragar",19231,670056
"Tanner Houck","BOS",69,87.28835214446953,112.44461538461537,,88.30305882352941,113.56028169014083,,,,,101.38412155497537,100.31868581375109,100.6291152693163,"Tanner Houck",19879,656557
