Name,Team,IP,Stf+ FA,Stf+ SI,Stf+ FC,Stf+ FS,Stf+ SL,Stf+ CU,Stf+ CH,Stf+ KC,Stf+ FO,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Brett de Geus","- - -",11.1,129.42000000000002,90.25727272727273,102.32731707317073,60.78444444444445,,,,116.58400000000002,,99.14903496652141,102.87672653842066,106.89437559783187,"Brett de Geus",23592,676969
"Michael Grove","LAD",51,102.088,100.83409836065573,94.59771609538004,,90.11631357297628,,,107.24275862068966,,94.63710746753043,111.49023231481539,106.8769020932141,"Michael Grove",23221,675627
"Emilio Pagán","CIN",38,110.14141176470586,,100.22310559006212,99.95483146067417,,,,,,105.84249465414375,105.4970067930769,106.80088865260797,"Emilio Pagan",14771,641941
"Kyle Bradish","BAL",39.1,86.61636363636363,92.84,,,106.18487562189054,99.10275862068967,,,,97.12234769687964,109.67679049034174,106.76621099554234,"Kyle Bradish",24586,680694
"Amos Willingham","WSN",1,115.06,,107.62,,100.54,,,,,111.394,100.673,106.76399999999998,"Amos Willingham",26128,686294
"Jason Foley","DET",60,99.17270270270271,109.90641129032261,,,106.10673684210528,,70.23387755102038,,,105.48167585446521,102.58235942668146,106.63342888643884,"Jason Foley",19531,671345
"Edwin Uceta","TBR",41.2,,,104.14741258741262,,109.2968,129.53,90.09475982532753,,,102.90377245508982,105.31973053892213,106.61143712574852,"Edwin Uceta",20539,670955
"Brayan Bello","BOS",162.1,91.54418604651161,108.73932172318973,,,94.67957839262188,,84.31457534246576,,,97.39766444937176,107.3263414634146,106.57946045824097,"Brayan Bello",23920,678394
"Chase Shugart","BOS",8.2,103.54727272727273,103.7288888888889,102.76785714285714,,133.88307692307694,,84.63692307692307,,,108.297323943662,101.27056338028169,106.5398591549296,"Chase Shugart",21544,663767
"Will Warren","NYY",22.2,103.78914285714285,103.24991735537192,120.91,,108.99817334180969,,82.655,,,103.22755458515286,102.48925764192138,106.53615720524017,"Will Warren",30182,701542
"Patrick Sandoval","LAA",79.2,84.1014718614719,90.7559362549801,,,108.3931116389549,99.46263565891473,104.88674816625917,,,99.68936022253129,103.55033379694027,106.52904033379698,"Patrick Sandoval",19447,663776
"Hoby Milner","MIL",64.2,110.792197309417,108.011377245509,,,107.61199901647403,,86.14251748251748,,,105.40213160263397,107.20780211284283,106.49042711639586,"Hoby Milner",13346,571948
"Luke Jackson","- - -",53,88.26158075601376,,72.2775,,105.67816920435706,109.00604875856646,,,,100.38336916818099,104.4666732944739,106.48274230548908,"Luke Jackson",11752,592426
"Aaron Bummer","ATL",55.1,105.52618556701029,107.68783505154639,103.07224489795918,,123.28914004914004,130.19909090909093,85.70727272727271,,,114.08185185185188,98.12261316872431,106.46197530864201,"Aaron Bummer",16258,607481
"Hunter Strickland","LAA",73.1,95.119783197832,96.03384615384613,127.1686419753086,,105.19263999999997,,73.08478873239439,,,105.7886505190311,101.5407785467128,106.3642733564014,"Hunter Strickland",7836,519326
"John Curtiss","COL",2.1,89.92117647058822,,,,96.31800000000001,,91.12,,,93.31947368421054,117.08894736842106,106.32631578947368,"John Curtiss",16128,595928
"Mitch Spence","OAK",151.1,,87.08011019283747,96.90694501018329,,111.44591097036428,124.06943143812707,80.07037037037037,,,103.32175197110853,102.04790092214515,106.2832726232419,"Mitch Spence",27707,687765
"Michael Wacha","KCR",166.2,89.85233009708739,89.51214105793453,78.3297972972973,,89.60217573221757,86.88424528301888,127.8136591179976,,,100.41753191489363,104.44778336557066,106.24536170212771,"Michael Wacha",14078,608379
"Chris Paddack","MIN",88.1,87.31201277955272,,,,86.82194552529181,89.90808080808081,105.3910052910053,,,92.2623489010989,112.7670741758242,106.20914835164834,"Chris Paddack",20099,663978
"James McArthur","KCR",56.2,80.70246913580246,104.76378881987576,,,90.22000000000003,113.35157894736841,,,,102.29949058693246,104.16688815060908,106.20640088593582,"James McArthur",21527,663704
"Tanner Banks","- - -",72.1,96.81634517268445,96.31333333333336,,,100.07240321180556,120.87177142857144,92.42793117110999,,,100.88672264910342,104.64478482995928,106.20032913033435,"Tanner Banks",16990,621383
"A.J. Minter","ATL",34.1,107.2893172690763,,117.21644444444448,,,,94.61173913043478,,,108.4797302504817,99.86204238921003,106.19437379576111,"A.J. Minter",18655,621345
"Alek Jacob","SDP",14.2,114.83428571428574,95.41417721518987,,,98.47151515151515,,118.69098591549294,,,107.07422413793105,101.2378448275862,106.17431034482757,"Alek Jacob",29628,689690
"Nick Martinez","CIN",142.1,90.63475890985325,89.62834224598929,82.81081206496519,,96.80153846153847,85.63539187008865,120.21908695652174,,,95.0606945163339,113.06422166871847,106.1672091975196,"Nick Martinez",12730,607259
"Pablo López","MIN",185.1,95.26945634266883,107.47187214611873,,,89.04003076923077,97.16410774410772,88.56647746243739,,,93.67378823529417,112.88557983193279,106.12797310924374,"Pablo Lopez",17085,641154
"Richard Fitts","BOS",20.2,91.75142857142858,,,100.96764705882352,103.78705035971223,,,,,98.21006451612902,104.8853548387097,106.11645161290322,"Richard Fitts",30160,690916
"Danny Coulombe","BAL",29.2,87.86722222222222,90.90698412698414,108.89142857142858,,104.04255639097745,,,140.82310344827587,,105.68051282051276,99.53568376068372,106.09098290598287,"Danny Coulombe",13293,543056
"Steven Matz","STL",44.1,,93.06288248337029,,,89.93192307692308,105.74070175438595,105.75556701030926,,,97.09525945912986,110.29898015183389,106.01715570596663,"Steven Matz",13361,571927
"Cole Sands","MIN",71.1,89.81697530864197,89.6380952380952,101.17883040935668,101.09434343434343,,116.00441717791414,,,,98.5846100519931,108.42828422876951,105.98093587521662,"Cole Sands",21461,663485
"Nick Mears","- - -",57.2,108.412859450727,,,,113.00905172413792,105.63220338983052,,,,108.92502887317215,95.76560748492558,105.96372142056322,"Nick Mears",25376,683232
"Ryan Borucki","PIT",11,,108.18604651162791,,,99.16425925925924,,89.93090909090908,,,100.23248554913297,100.37664739884394,105.89606936416185,"Ryan Borucki",16350,621366
"Shota Imanaga","CHC",173.1,104.60750371471026,78.04814814814816,79.94833333333334,85.00083438685209,111.25286432160806,81.29738095238096,99.9534,,,97.47049535603718,108.90102941176467,105.71236068111455,"Shota Imanaga",33829,684007
"Robert Garcia","WSN",59.2,104.75912000000002,,,,117.97973509933774,,93.1702372881356,,,103.25227995758215,106.51007423117706,105.70759278897138,"Robert Garcia",23363,676395
"Clarke Schmidt","NYY",85.1,,88.7497704918033,99.10931237721022,,115.8555737704918,,83.88000000000001,130.62543396226414,,106.80970406056431,100.16573984858915,105.68469373709567,"Clarke Schmidt",19899,657376
"Miguel Díaz","HOU",1,84.58,,,,87.88,,102.06,,,93.97999999999999,106.09,105.58399999999999,"Miguel Diaz",18815,622766
"Carlos Rodón","NYY",175,106.71079033311561,,93.1302752293578,,124.31336645962735,99.610859375,113.0353,,,111.02942543576506,94.54533892834084,105.5212782440284,"Carlos Rodon",16137,607074
"Bryan Baker","BAL",23.1,90.407182320442,,,,104.01470588235293,108.29117647058824,136.5498039215686,,,102.20664835164835,100.00472527472529,105.51752747252743,"Bryan Baker",19804,641329
"Joe Jiménez","ATL",68.2,106.08516898608345,,,,103.16508348794059,,82.67086956521739,,,103.64860294117642,103.61290441176469,105.4404963235294,"Joe Jimenez",15761,641729
"Dan Altavilla","KCR",3.2,94.67625,,,,109.82967741935485,,69.245,,,99.16463526834612,100.31827382256297,105.4242278203724,"Dan Altavilla",16507,656186
"Devin Williams","MIL",21.2,103.7334928229665,,84.03999999999999,,,,128.99272727272728,,,114.80117647058825,89.79329923273656,105.40808184143224,"Devin Williams",15816,642207
"Dylan Lee","ATL",59.2,103.29171929824562,,,,110.1493361884368,,82.53153846153845,,,104.50185011709603,102.0685714285714,105.4001639344262,"Dylan Lee",19996,669276
"Yoshinobu Yamamoto","LAD",90,85.39323232323231,103.37142857142855,86.29280898876404,114.30445070422536,114.66816326530612,98.78264705882354,,,,96.99475476839238,107.76934604904632,105.34730245231606,"Yoshinobu Yamamoto",33825,808967
"Ryan Zeferjahn","LAA",17,108.59093333333334,,111.08949494949495,,145.74588235294118,85.68,,,,115.74076923076925,89.73375,105.26326923076923,"Ryan Zeferjahn",25420,666171
"Zach Eflin","- - -",165.1,93.19909502262443,97.99425253991294,95.4028943560058,,110.7178244032137,112.55099999999999,83.22510067114095,,,99.97256345750338,109.01197624352088,105.20016561633449,"Zach Eflin",13774,621107
"Elvis Peguero","MIL",51.1,,103.03838630806848,,,110.08661870503597,59.800000000000004,,,,106.54004836759371,96.8712454655381,105.14285368802904,"Elvis Peguero",21652,665625
"Luis Castillo","SEA",175.1,99.39697530864196,97.74878906249997,,,119.05368916797487,,96.16191176470589,,,103.03595655220747,103.42458304134544,105.1335178696566,"Luis Castillo",15689,622491
"Yency Almonte","CHC",15.2,81.81666666666665,116.4642,84.06742857142858,,131.47873684210526,,83.50571428571429,,,112.83835205992511,93.67333333333337,105.0746816479401,"Yency Almonte",15068,622075
"Michael Petersen","- - -",19.2,103.59689075630253,,121.92849557522122,,153.36,,78.17999999999999,,,109.00573002754821,101.07162534435264,105.06980716253445,"Michael Petersen",20827,656848
"Jared Koenig","MIL",62,153.29333333333332,96.83364261168387,109.676171875,,,144.24488538419214,88.76100000000001,,,106.52335455658724,100.9419649044228,105.0299475948433,"Jared Koenig",27517,657649
"Hunter Brown","HOU",170,110.66926147704592,111.68281368821293,98.55269387755102,,95.4226113437381,,93.28865013774106,100.52911111111113,,104.55155187839839,99.36775638902621,104.98759087988138,"Hunter Brown",25880,686613
"Brent Suter","CIN",65.2,113.17634703196346,104.78861111111112,,,86.72517945001715,,105.67841584158414,,,105.64775591422948,99.14113407182657,104.98155071605115,"Brent Suter",13942,608718
"Craig Kimbrel","BAL",52.1,112.8681012658228,,,,109.86680851063831,,62.876,91.94654676258993,,106.40561330561331,97.90981288981291,104.9814968814969,"Craig Kimbrel",6655,518886
"Yunior Marte","PHI",26,92.96883116883117,104.40411764705883,100.5,98.18733333333334,107.76221105527638,,,,,103.96270833333334,98.261875,104.94633333333336,"Yunior Marte",14416,628708
"Cionel Pérez","BAL",53.2,90.56736842105266,114.3598787878788,,,98.47888888888889,,,,,102.54909090909089,102.16764568764569,104.90790209790211,"Cionel Perez",19614,672335
"Joel Payamps","MIL",59,110.6481756756757,90.71197674418605,,,106.25844875346259,,79.78550724637681,,,102.48938547486037,104.82328491620116,104.87738547486029,"Joel Payamps",14332,606303
"Jakob Junis","- - -",67,105.59063829787235,82.77753665689148,79.46000000000001,,114.21651914864307,,70.74278481012658,,,98.04908491390907,111.87317816787733,104.80526352457179,"Jakob Junis",13619,596001
"Cody Bolton","SEA",18.2,95.24666666666667,106.77860465116278,103.45857142857143,,120.02337662337659,,93.26051282051282,,,106.89737179487179,98.51141025641026,104.74538461538464,"Cody Bolton",23265,675989
"Brock Stewart","MIN",15.2,112.68280991735536,114.36827586206896,101.11958333333332,,132.60149253731345,,117.44666666666667,,,115.82973977695166,89.3515241635688,104.61026022304833,"Brock Stewart",16727,592779
"Nestor Cortes","NYY",174.1,112.30934817170112,119.3115,103.4787703889586,,110.8296967862548,,96.22574545454546,,,108.18950400800284,98.05243235214158,104.55439754897353,"Nestor Cortes",17874,641482
"Jason Adam","- - -",73.2,105.15484337349396,,,,116.26603025330301,,105.07937062937063,,,109.2253327067908,94.21947797152619,104.52999773936679,"Jason Adam",11861,592094
"Chad Green","TOR",53.1,100.92904761904764,,80.68666666666668,,108.31264437689967,,,,,103.68121573301546,102.80083432657922,104.50829558998805,"Chad Green",15552,643338
"Gregory Soto","- - -",53,102.1567668941992,114.11519630484989,89.14285714285714,,127.70334199392978,,,,,118.37935830492242,89.42272108275198,104.50551661755682,"Gregory Soto",19677,642397
"Justin Wilson","CIN",46.2,107.95099009900991,,95.85897959183674,97.9688888888889,123.27014492753626,,,,,108.81028220858894,98.45256441717787,104.49413496932516,"Justin Wilson",4301,458677
"Nabil Crismatt","LAD",7,70.60235294117648,79.19,,,92.10666666666667,92.47200000000001,94.71076923076924,,,89.66191489361704,112.59851063829788,104.45106382978723,"Nabil Crismatt",17732,622503
"David Bednar","PIT",57.2,114.60436619718305,,,104.74357723577235,,98.98211538461535,,,,109.03509803921571,96.09992156862745,104.433,"David Bednar",19569,670280
"Bailey Ober","MIN",178.2,93.41229571984435,,90.52764258555136,,91.48872770511296,85.61470588235294,111.59401515151517,,,96.82074580484783,107.38083903045379,104.42365444375389,"Bailey Ober",21224,641927
"Jack Flaherty","- - -",162,100.3779012345679,77.40993020937188,,,93.72908847184988,,78.85314285714286,106.4512142857143,,98.66866236383441,104.94489241841772,104.39617178102735,"Jack Flaherty",17479,656427
"Carlos Estévez","- - -",55,100.58820717131472,,,,113.71814746100462,99.38,80.25435294117646,,,102.16021592525351,103.44636719039264,104.36257843760612,"Carlos Estevez",14542,608032
"J.T. Ginn","OAK",34,79.56555555555556,101.2774144486692,,,86.55723270440252,,83.89893333333333,,,93.27884623903228,108.73467978533094,104.32455728767357,"J.T. Ginn",27889,669372
"Joe Musgrove","SDP",99.2,100.31722365038559,89.35826086956521,100.39678018575853,,121.55358255451712,124.74884507042252,81.42564516129032,,,108.16029077117572,97.13364096080913,104.29152970922881,"Joe Musgrove",12970,605397
"Max Fried","ATL",174.1,100.59168514412417,107.32489702517164,104.30268456375838,,109.04442367601244,108.35940869565218,93.39018567639256,,,103.5125807622504,98.94000725952814,104.28421778584392,"Max Fried",13743,608331
"Gavin Williams","CLE",76,102.4141193181818,,101.9670731707317,,101.43083870967742,104.4314074074074,78.98324324324322,,,101.4375531135531,102.73934065934064,104.13164835164837,"Gavin Williams",30122,668909
"Cam Booser","BOS",42.2,115.41929824561402,,105.69455284552848,,114.22573170731705,,,,,111.66482658959534,94.43855491329478,104.12280346820809,"Cam Booser",16061,592155
"Matt Festa","- - -",23.2,116.72896103896103,,97.53490196078431,,106.17562500000003,,77.02,,,108.03115888215751,98.37883757120419,103.96916393430759,"Matt Festa",19330,670036
"Gavin Stone","LAD",140.1,97.88718045112782,111.28901234567898,86.44226086956522,,94.48343661971828,82.494,98.30254799301922,,,99.1522854477612,102.69750000000002,103.93541977611943,"Gavin Stone",27792,694813
"Kyle Finnegan","WSN",63.2,100.61647711511789,,,105.59609756097561,123.91525423728812,,,,,103.24663524976437,104.20037700282754,103.9337606032045,"Kyle Finnegan",15009,640448
"MacKenzie Gore","WSN",166.1,109.91579963789981,,,,92.55542028985509,102.40696551724137,99.18050541516249,,,104.33959719255418,98.1700945987183,103.8614342386329,"MacKenzie Gore",22201,669022
"Erik Miller","SFG",67.1,85.12575949367087,,,,133.30099766255844,,114.15925581395348,,,102.86291433933157,100.69001733794627,103.85090663475418,"Erik Miller",26252,669062
"Kutter Crawford","BOS",183.2,104.4068907563025,,94.86033185840706,98.03206611570248,107.94187739463598,,,82.2731683168317,,99.8816258430955,104.33618743343979,103.68233581824639,"Kutter Crawford",20531,676710
"Lucas Sims","- - -",49.1,97.47611510791367,,93.47138686131386,82.88,133.2572488340192,101.5294017094017,,,,113.51165475935062,89.60042158335123,103.67440735178432,"Lucas Sims",13470,608371
"Slade Cecconi","ARI",77,91.4664598025388,,,,101.10931119145656,100.80229679802957,95.69082802547769,,,95.104013661203,111.36180970251996,103.6058818594998,"Slade Cecconi",27500,677944
"Anthony Misiewicz","NYY",1,87.52,,104.26,,,120.82,,,,109.768,94.352,103.58133333333333,"Anthony Misiewicz",18152,664948
"Tucker Davidson","BAL",4.2,92.48,83.06,,120.12,110.53153846153847,87.58,,,,102.30388059701492,100.4220895522388,103.56776119402987,"Tucker Davidson",19871,656353
"Sean Burke","CHW",19,107.65151999999999,,,,93.17772727272727,94.14987012987012,102.53684210526316,,,99.64588996763753,102.60550161812297,103.5665372168285,"Sean Burke",29878,680732
"Ryne Stanek","- - -",55.1,99.28549488054607,90.945,,128.7214354066986,112.60185185185185,,,,,107.45879420022716,95.35541719283786,103.56456555613157,"Ryne Stanek",15947,592773
"Ryan Brasier","LAD",28,106.41127272727276,106.9622950819672,86.82177777777777,,99.17861994442728,,,,,100.607382729805,109.17108887650883,103.49688601671306,"Ryan Brasier",5615,518489
"Phil Maton","- - -",64,,85.7784328358209,83.13460732984292,,99.82129807104826,113.91843725406424,,,,96.60460037277625,99.70857966708498,103.42098922578185,"Phil Maton",18064,664208
"Spencer Turnbull","PHI",54.1,85.07153605015674,82.81203539823008,,,121.80178862497277,104.74731707317073,87.69673469387756,,,100.84334370154251,101.13724534360374,103.41721471431158,"Spencer Turnbull",16207,605513
"Carlos Hernández","KCR",30,103.86211221122113,,,93.6609375,113.8302654867257,,,115.898,,106.41403571428572,97.51674999999997,103.34278571428574,"Carlos Hernandez",22713,672578
"Manuel Rodríguez","TBR",37.2,93.56823529411767,114.08780748663102,,,109.39283687943264,,,,,107.41756666666666,95.80546666666669,103.3374333333334,"Manuel Rodriguez",20794,655889
"Scott Alexander","OAK",38.2,,98.7127123287671,,,111.72593749999999,,93.8205479452055,,,100.970053285968,101.2088809946714,103.2760213143872,"Scott Alexander",10591,518397
"Daniel Hudson","LAD",63,96.96876494023905,98.00745098039216,,,103.4057208237986,,78.99675675675675,,,101.01190990990985,104.66888288288281,103.26571171171173,"Daniel Hudson",7146,543339
"Josh Sborz","TEX",16.1,95.50677165354331,,,,104.99685393258427,110.71599999999998,,,,102.0849295774648,102.44971830985916,103.25978873239436,"Josh Sborz",18323,622250
"Logan Gillaspie","SDP",11.1,78.25577464788732,,76.566,,123.1211111111111,103.238,106.72909090909091,,,92.18384105960264,115.22490066225166,103.22463576158941,"Logan Gillaspie",22461,670810
"Pierce Johnson","ATL",56.1,86.13420814479637,,88.0851282051282,,,112.70958778625956,,,,105.24126775956285,99.61377049180331,103.16120218579235,"Pierce Johnson",13435,572955
"Colin Holderman","PIT",51.1,112.62333333333333,103.55725663716815,95.58170403587442,,126.57825665859563,,,,,112.56765317919076,90.6959306358382,103.04647398843933,"Colin Holderman",22361,670059
"Ryan Pressly","HOU",56.2,89.07993808049534,97.89882352941177,,,106.17514492753622,119.01708333333335,97.20648148148148,,,102.42701244813277,98.74917012448127,103.01711618257269,"Ryan Pressly",7005,519151
"Randy Rodríguez","SFG",52.1,110.41807692307692,101.98218750000001,,,110.56593351302783,,92.40571428571428,,,108.72818844944122,93.17481936119157,102.96965153296811,"Randy Rodriguez",23974,678495
"Joel Kuhnel","- - -",10,77.84909090909092,100.52888888888891,,,88.07015384615384,117.32666666666667,97.30526315789474,,,89.04863611859838,111.39984905660378,102.90966756513926,"Joel Kuhnel",19995,669270
"Carmen Mlodzinski","PIT",50.2,98.63159420289855,,96.28381502890173,,116.16226086956519,,97.10666666666667,,,105.14958184581023,99.27283920103989,102.88020260827642,"Carmen Mlodzinski",27572,669387
"Ryne Nelson","ARI",150.2,107.3268158090977,,87.21638009049774,,103.99887577213451,88.61941605839417,106.86235294117648,,,102.17930242061921,102.5753044311041,102.85943526808546,"Ryne Nelson",26253,669194
"Casey Mize","DET",102.1,97.08387843704774,106.05069444444445,,104.74962962962962,96.63339549966163,,,94.68671641791043,,99.03330993313759,104.25861822335243,102.83649364267414,"Casey Mize",20492,663554
"John Means","BAL",20.2,95.94800000000001,,,,102.67561643835616,,99.65736263736264,101.84742857142857,,99.17622641509435,105.75786163522011,102.77779874213836,"John Means",16269,607644
"Reed Garrett","NYM",57.1,106.65148148148148,109.86784,105.89215517241381,116.82263157894735,123.36514851485153,,,,,114.68036679536685,85.93426640926647,102.77619691119696,"Reed Garrett",16866,657585
"Austin Warren","SFG",10.2,94.46628571428572,111.27541666666666,92.59181818181818,,113.65352941176471,,,,,106.43352601156069,101.75687861271676,102.75780346820808,"Austin Warren",24937,681810
"David Festa","MIN",64.1,100.91886877828054,,,,96.55014326647563,,90.97025974025975,,,96.72889408926802,102.15789389981295,102.73931491972175,"David Festa",30056,701581
"Andrés Muñoz","SEA",59.1,106.77503267973856,117.9773604060914,,,116.36517857142859,,,,,113.63221871713988,90.69821240799158,102.71184016824397,"Andres Munoz",20373,662253
"Ricky Vanasco","- - -",4,91.85310344827589,,93.76,,86.592,87.30666666666667,,,,90.26831275720166,106.10169547325103,102.59522633744855,"Ricky Vanasco",23391,676568
"Jorge López","- - -",53,86.00274999999999,106.8955326460481,,,110.87315202702706,,103.16063829787232,114.4943396226415,,104.11650872817961,99.4200498753117,102.59446384039897,"Jorge Lopez",14527,605347
"Daysbel Hernández","ATL",18,90.91703703703705,104.39375,,,128.28301675977653,,,,,111.88936555891237,93.19021148036254,102.55383685800604,"Daysbel Hernandez",20271,678226
"Christian Scott","NYM",47.1,96.70629807692308,,,97.13707317073171,106.36256944444443,,,,,100.28157961783437,101.3523566878981,102.51903184713377,"Christian Scott",30107,681035
"Kevin Gausman","TOR",181,98.14087243886317,95.47923076923075,,92.814598540146,92.70674999999999,,,,,95.70610430521526,104.88709835491771,102.51114455722787,"Kevin Gausman",14107,592332
"JoJo Romero","STL",59,90.63604395604396,109.73637883008352,,,122.2274838709677,,86.3631847133758,,,108.05272727272724,95.10911281489587,102.48420591456737,"JoJo Romero",19574,668941
"Brant Hurter","DET",45.1,79.74956521739132,104.21759999999998,,,122.7728282828283,,81.43447368421052,,,105.48894860547878,100.98705211178239,102.47426676597976,"Brant Hurter",30133,676428
"Drew Smyly","CHC",58.2,,91.60872950819672,76.87058823529412,,,,,119.36372469635626,,104.65086956521742,101.86205533596839,102.45357707509886,"Drew Smyly",11760,592767
"Erick Fedde","- - -",177.1,78.45555555555558,84.09434343434343,87.20464668094219,,113.16267412832894,,81.55299578059072,,,90.51984792259293,109.2667695111885,102.44536408634349,"Erick Fedde",17425,607200
"Will Vest","DET",70.1,92.74279569892474,110.44876712328762,,,100.69561752988051,,104.85508771929823,,,97.74420689655169,107.40943103448278,102.43610344827587,"Will Vest",19769,676684
"Kumar Rocker","TEX",11.2,79.24347826086957,116.95243243243243,,,108.86915662650601,82.56,91.64,,,97.01327188940091,106.23198156682028,102.36211981566821,"Kumar Rocker",31843,677958
"Tyler Alexander","TBR",107.2,103.6460752688172,91.51159817351599,100.93366037735849,,118.07622690965765,,84.22763157894738,,,101.34027465638508,105.93806076866676,102.35498308511646,"Tyler Alexander",17735,641302
"Derek Law","WSN",90,93.99139784946237,82.22208955223878,87.66640926640927,,108.76985436893206,97.14458333333334,98.1422857142857,,,95.19153338224514,106.74871606749825,102.35137197358765,"Derek Law",13133,571882
"Parker Mushinski","HOU",11,91.78444444444443,95.48888888888888,98.304,,117.93111111111112,119.61047619047618,,,,102.94247422680414,96.89814432989688,102.32092783505153,"Parker Mushinski",21324,656786
"Joe Mantiply","ARI",59.2,88.05947368421053,106.48491891891888,,,,107.4760415372671,106.03144104803492,,,105.73221211260757,98.29620731397483,102.28735310301165,"Joe Mantiply",14857,573009
"Jordan Wicks","CHC",46,103.08727748691099,97.40410714285714,108.00833333333333,,111.68718870656372,91.06153846153848,100.56536363636363,,,102.27046672190004,100.07072579266446,102.22037348272647,"Jordan Wicks",30094,696136
"Bryan Hoeing","- - -",53.2,84.06340425531916,96.78025316455695,,103.11267080745341,102.1927374301676,,,,,98.41153691708297,103.44224083944833,102.21031622726294,"Bryan Hoeing",26304,663773
"Justin Steele","CHC",134.2,93.16660098522166,100.0108256880734,,,117.4839008264463,115.59818181818183,86.44089552238806,,,101.02078701426461,101.87545499262175,102.20007870142648,"Justin Steele",17312,657006
"Luis Gil","NYY",151.2,108.232779060816,,,,117.23339130434783,,88.66805349182766,,,105.62817293233083,91.96086466165413,102.18914285714288,"Luis Gil",21052,661563
"Daulton Jefferies","- - -",14.2,99.2425,89.81066666666668,83.20585365853658,,119.51739130434784,,69.46714285714286,,,93.96106761565838,107.10448398576514,102.13658362989324,"Daulton Jefferies",19345,641726
"Tom Cosgrove","SDP",14.2,108.17189189189187,87.20904761904762,,,123.06945454545456,,,,,110.07124223602483,99.0778260869565,102.08496894409932,"Tom Cosgrove",23443,676680
"Luis Ortiz","PHI",0.2,73.74000000000001,82.16,,,132.54,88.3,,,,104.85272727272726,101.82727272727271,102.07272727272726,"Luis Ortiz",16942,656814
"Austin Kitchen","MIA",7,82.80363636363637,100.98888888888888,,,104.80777777777777,81.44058823529411,70.33142857142857,,,91.401080913378,110.33854554480018,102.02881236038719,"Austin Kitchen",27910,685116
"Mason Englert","DET",21.2,84.70897959183674,96.34736842105262,86.63719999999999,,95.29500000000002,86.17384615384616,101.10754716981131,,,92.77399516518935,107.94042062852536,102.00059145850122,"Mason Englert",22288,669438
"Luke Weaver","NYY",84,106.11849849849851,,89.88722580645161,,,,98.80593175853014,88.4835294117647,,100.21408491947294,97.78636896046854,101.97685212298684,"Luke Weaver",16918,596133
"Shawn Armstrong","- - -",66.2,103.54086956521738,105.12857142857143,94.5058452722063,,125.35501058741923,,,,,104.8030705457254,103.6377977321149,101.96899653120703,"Shawn Armstrong",12857,542888
"Miguel Castro","ARI",13.2,,99.01886792452832,,,110.24921348314608,,91.99666666666666,,,98.61145299145299,100.42170940170944,101.90641025641028,"Miguel Castro",15684,612434
"Eduard Bazardo","SEA",27.2,90.9905882352941,108.90917647058825,,88.06387096774193,114.11317073170729,,,,,104.89731818181815,99.86859090909094,101.89268181818181,"Eduard Bazardo",20997,660825
"Paul Blackburn","- - -",75.1,81.77949152542372,85.89503030303031,91.80868913857678,,94.69146333277396,96.87024390243903,82.28374429223744,,,88.31516358106121,109.56946949045513,101.8869991465009,"Paul Blackburn",14739,621112
"Luis Severino","NYM",182,102.18778536585367,99.35628491620112,95.90798283261803,,134.83179340028698,,98.38875576036867,,,108.60634975711315,95.53164469118668,101.88520471894516,"Luis Severino",15890,622663
"Max Scherzer","TEX",43.1,98.33027210884353,,108.05219512195123,,105.1441610738255,101.35784946236559,91.2258064516129,,,99.85733133433287,104.23634182908546,101.7193403298351,"Max Scherzer",3137,453286
"Mike Baumann","- - -",58.1,101.22526558891455,102.74,,,86.63384437239463,,88.99600000000001,118.16661064425772,,103.05430842418706,96.13907157177937,101.69993854768485,"Mike Baumann",20206,657508
"Michel Otañez","OAK",34,131.3824291497976,118.13084112149535,,,120.68194331983806,,,,,124.46376039933449,79.75550748752079,101.65088186356073,"Michel Otanez",22533,671305
"Bryan King","HOU",26.1,92.86000000000001,92.14347826086957,,,116.98517482517485,88.99741935483873,,,,100.81918072289159,98.49286746987954,101.56067469879518,"Bryan King",25890,687911
"Janson Junk","- - -",8,98.30547619047618,96.28857142857143,,,91.23381818181818,100.26636363636364,,,,96.1681142857143,107.2166857142857,101.49325714285715,"Janson Junk",23301,676083
"Burch Smith","- - -",56.1,109.93544642857144,67.5,98.99072916666665,,117.68556170628459,89.82975609756099,71.59714285714287,,,104.25812503929185,96.93312854814586,101.43491703661927,"Burch Smith",12784,572143
"Nathan Eovaldi","TEX",170.2,93.44802860061289,,95.22634020618555,108.03106435643562,96.90482758620689,103.77470752089135,,,,99.71028527957402,103.63027006466336,101.37667554203115,"Nathan Eovaldi",9132,543135
"Reid Detmers","LAA",87.1,101.5388477366255,,,,120.21391076115484,98.02801762114537,93.18504504504502,,,104.35017971758663,97.9153915275995,101.37563543003853,"Reid Detmers",27468,672282
"Cooper Criswell","BOS",99.1,,104.31523992322458,93.44531365313652,,120.94319940079116,,87.58623093681918,,,103.03674840875235,101.33650511546422,101.2775493942597,"Cooper Criswell",24975,681867
"Troy Taylor","SEA",19.1,92.2122340425532,,,,131.62548148148147,,109.23600000000002,,,108.69365853658535,100.15371951219511,101.23878048780482,"Troy Taylor",31883,700187
"Bailey Horn","BOS",18,90.95500000000001,,98.33266666666667,,111.05016574585636,122.15578947368421,,,,105.69463576158944,97.01264900662251,101.11986754966887,"Bailey Horn",27753,690544
